IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00,  0.05), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 129.70, L= 490.40, L_straight= 481.41, slack=  8.99, T_bat= 38.13, T_rov= 0.50, F_drag_cable=(-5.08,  48.65), Fy_cmd=-75.00, desired=  0.17, ret=  1.17, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 129.80, L= 490.52, L_straight= 481.49, slack=  9.02, T_bat= 37.57, T_rov= 0.50, F_drag_cable=(-5.08,  48.66), Fy_cmd=-75.00, desired=  0.14, ret=  1.12, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 129.90, L= 490.63, L_straight= 481.58, slack=  9.05, T_bat= 37.91, T_rov= 0.50, F_drag_cable=(-5.08,  48.67), Fy_cmd=-75.00, desired=  0.11, ret=  1.07, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 130.00, L= 490.73, L_straight= 481.66, slack=  9.07, T_bat= 38.39, T_rov= 0.50, F_drag_cable=(-5.08,  48.68), Fy_cmd=-75.00, desired=  0.09, ret=  1.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 130.10, L= 490.84, L_straight= 481.74, slack=  9.09, T_bat= 38.72, T_rov= 0.50, F_drag_cable=(-5.08,  48.69), Fy_cmd=-75.00, desired=  0.08, ret=  0.97, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 130.20, L= 490.93, L_straight= 481.82, slack=  9.11, T_bat= 39.03, T_rov= 0.50, F_drag_cable=(-5.08,  48.70), Fy_cmd=-75.00, desired=  0.07, ret=  0.92, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 130.30, L= 491.02, L_straight= 481.91, slack=  9.12, T_bat= 38.92, T_rov= 0.50, F_drag_cable=(-5.09,  48.71), Fy_cmd=-75.00, desired=  0.06, ret=  0.87, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 130.40, L= 491.11, L_straight= 481.99, slack=  9.12, T_bat= 39.01, T_rov= 0.50, F_drag_cable=(-5.09,  48.72), Fy_cmd=-75.00, desired=  0.06, ret=  0.82, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 130.50, L= 491.19, L_straight= 482.07, slack=  9.12, T_bat= 38.62, T_rov= 0.50, F_drag_cable=(-5.09,  48.73), Fy_cmd=-75.00, desired=  0.06, ret=  0.77, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 130.60, L= 491.27, L_straight= 482.15, slack=  9.11, T_bat= 38.57, T_rov= 0.50, F_drag_cable=(-5.09,  48.73), Fy_cmd=-75.00, desired=  0.05, ret=  0.72, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 130.70, L= 491.34, L_straight= 482.24, slack=  9.10, T_bat= 37.67, T_rov= 0.50, F_drag_cable=(-5.09,  48.74), Fy_cmd=-75.00, desired=  0.05, ret=  0.67, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 130.80, L= 491.41, L_straight= 482.32, slack=  9.09, T_bat= 38.11, T_rov= 0.50, F_drag_cable=(-5.09,  48.75), Fy_cmd=-75.00, desired=  0.05, ret=  0.62, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 130.90, L= 491.47, L_straight= 482.40, slack=  9.07, T_bat= 38.34, T_rov= 0.50, F_drag_cable=(-5.09,  48.75), Fy_cmd=-75.00, desired=  0.05, ret=  0.57, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 131.00, L= 491.53, L_straight= 482.48, slack=  9.04, T_bat= 38.49, T_rov= 0.50, F_drag_cable=(-5.09,  48.76), Fy_cmd=-75.00, desired=  0.05, ret=  0.52, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 131.10, L= 491.58, L_straight= 482.57, slack=  9.01, T_bat= 38.55, T_rov= 0.50, F_drag_cable=(-5.09,  48.77), Fy_cmd=-75.00, desired=  0.05, ret=  0.47, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 131.20, L= 491.62, L_straight= 482.65, slack=  8.98, T_bat= 38.50, T_rov= 0.50, F_drag_cable=(-5.09,  48.77), Fy_cmd=-75.00, desired=  0.05, ret=  0.43, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 131.30, L= 491.67, L_straight= 482.73, slack=  8.94, T_bat= 38.32, T_rov= 0.50, F_drag_cable=(-5.09,  48.77), Fy_cmd=-75.00, desired=  0.05, ret=  0.39, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 131.40, L= 491.71, L_straight= 482.81, slack=  8.89, T_bat= 38.39, T_rov= 0.50, F_drag_cable=(-5.09,  48.78), Fy_cmd=-75.00, desired=  0.05, ret=  0.36, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 131.50, L= 491.74, L_straight= 482.90, slack=  8.85, T_bat= 38.69, T_rov= 0.50, F_drag_cable=(-5.09,  48.78), Fy_cmd=-75.00, desired=  0.05, ret=  0.33, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 131.60, L= 491.77, L_straight= 482.98, slack=  8.80, T_bat= 38.67, T_rov= 0.50, F_drag_cable=(-5.09,  48.78), Fy_cmd=-75.00, desired=  0.05, ret=  0.30, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 131.70, L= 491.80, L_straight= 483.06, slack=  8.74, T_bat= 38.64, T_rov= 0.50, F_drag_cable=(-5.09,  48.79), Fy_cmd=-75.00, desired=  0.05, ret=  0.27, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 131.80, L= 491.83, L_straight= 483.14, slack=  8.69, T_bat= 39.18, T_rov= 0.50, F_drag_cable=(-5.09,  48.79), Fy_cmd=-75.00, desired=  0.05, ret=  0.25, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 131.90, L= 491.86, L_straight= 483.23, slack=  8.63, T_bat= 38.96, T_rov= 0.50, F_drag_cable=(-5.09,  48.79), Fy_cmd=-75.00, desired=  0.05, ret=  0.23, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 132.00, L= 491.88, L_straight= 483.31, slack=  8.57, T_bat= 39.13, T_rov= 0.50, F_drag_cable=(-5.09,  48.80), Fy_cmd=-75.00, desired=  0.05, ret=  0.21, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 132.10, L= 491.90, L_straight= 483.39, slack=  8.51, T_bat= 39.17, T_rov= 0.50, F_drag_cable=(-5.09,  48.80), Fy_cmd=-75.00, desired=  0.05, ret=  0.20, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 132.20, L= 491.92, L_straight= 483.47, slack=  8.45, T_bat= 38.88, T_rov= 0.50, F_drag_cable=(-5.10,  48.80), Fy_cmd=-75.00, desired=  0.05, ret=  0.18, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 132.30, L= 491.94, L_straight= 483.56, slack=  8.38, T_bat= 39.14, T_rov= 0.50, F_drag_cable=(-5.10,  48.80), Fy_cmd=-75.00, desired=  0.05, ret=  0.17, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 132.40, L= 491.96, L_straight= 483.64, slack=  8.32, T_bat= 39.41, T_rov= 0.50, F_drag_cable=(-5.10,  48.80), Fy_cmd=-75.00, desired=  0.05, ret=  0.16, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 132.50, L= 491.97, L_straight= 483.72, slack=  8.25, T_bat= 39.45, T_rov= 0.50, F_drag_cable=(-5.10,  48.80), Fy_cmd=-75.00, desired=  0.05, ret=  0.15, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 132.60, L= 491.99, L_straight= 483.80, slack=  8.18, T_bat= 39.88, T_rov= 0.50, F_drag_cable=(-5.10,  48.81), Fy_cmd=-75.00, desired=  0.05, ret=  0.14, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 132.70, L= 492.00, L_straight= 483.89, slack=  8.11, T_bat= 39.83, T_rov= 0.50, F_drag_cable=(-5.10,  48.81), Fy_cmd=-75.00, desired=  0.05, ret=  0.13, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 132.80, L= 492.01, L_straight= 483.97, slack=  8.04, T_bat= 40.15, T_rov= 0.50, F_drag_cable=(-5.10,  48.81), Fy_cmd=-75.00, desired=  0.05, ret=  0.12, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 132.90, L= 492.02, L_straight= 484.05, slack=  7.97, T_bat= 39.66, T_rov= 0.50, F_drag_cable=(-5.10,  48.81), Fy_cmd=-75.00, desired=  0.05, ret=  0.11, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 133.00, L= 492.04, L_straight= 484.13, slack=  7.90, T_bat= 39.49, T_rov= 0.50, F_drag_cable=(-5.10,  48.81), Fy_cmd=-75.00, desired=  0.05, ret=  0.11, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 133.10, L= 492.05, L_straight= 484.22, slack=  7.83, T_bat= 39.71, T_rov= 0.50, F_drag_cable=(-5.10,  48.81), Fy_cmd=-75.00, desired=  0.05, ret=  0.10, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 133.20, L= 492.06, L_straight= 484.30, slack=  7.76, T_bat= 39.98, T_rov= 0.50, F_drag_cable=(-5.10,  48.81), Fy_cmd=-75.00, desired=  0.05, ret=  0.10, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 133.30, L= 492.07, L_straight= 484.38, slack=  7.68, T_bat= 40.18, T_rov= 0.50, F_drag_cable=(-5.10,  48.81), Fy_cmd=-75.00, desired=  0.05, ret=  0.09, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 133.40, L= 492.08, L_straight= 484.46, slack=  7.61, T_bat= 39.89, T_rov= 0.50, F_drag_cable=(-5.10,  48.81), Fy_cmd=-75.00, desired=  0.05, ret=  0.09, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 133.50, L= 492.08, L_straight= 484.55, slack=  7.54, T_bat= 39.83, T_rov= 0.50, F_drag_cable=(-5.10,  48.82), Fy_cmd=-75.00, desired=  0.05, ret=  0.08, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 133.60, L= 492.09, L_straight= 484.63, slack=  7.46, T_bat= 39.35, T_rov= 0.50, F_drag_cable=(-5.10,  48.82), Fy_cmd=-75.00, desired=  0.05, ret=  0.08, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 133.70, L= 492.10, L_straight= 484.71, slack=  7.39, T_bat= 39.68, T_rov= 0.50, F_drag_cable=(-5.10,  48.82), Fy_cmd=-75.00, desired=  0.05, ret=  0.08, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 133.80, L= 492.11, L_straight= 484.79, slack=  7.31, T_bat= 39.31, T_rov= 0.50, F_drag_cable=(-5.10,  48.82), Fy_cmd=-75.00, desired=  0.05, ret=  0.07, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 133.90, L= 492.12, L_straight= 484.88, slack=  7.24, T_bat= 39.36, T_rov= 0.50, F_drag_cable=(-5.10,  48.82), Fy_cmd=-75.00, desired=  0.49, ret=  0.12, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 134.00, L= 492.13, L_straight= 484.96, slack=  7.17, T_bat= 39.58, T_rov= 0.50, F_drag_cable=(-5.10,  48.82), Fy_cmd=-75.00, desired=  0.80, ret=  0.18, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 134.10, L= 492.15, L_straight= 485.04, slack=  7.10, T_bat= 39.49, T_rov= 0.50, F_drag_cable=(-5.10,  48.82), Fy_cmd=-75.00, desired=  1.02, ret=  0.27, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 134.20, L= 492.17, L_straight= 485.12, slack=  7.05, T_bat= 40.29, T_rov= 0.50, F_drag_cable=(-5.10,  48.82), Fy_cmd=-75.00, desired=  1.17, ret=  0.36, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 134.30, L= 492.21, L_straight= 485.21, slack=  7.00, T_bat= 40.28, T_rov= 0.50, F_drag_cable=(-5.10,  48.83), Fy_cmd=-75.00, desired=  1.28, ret=  0.45, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 134.40, L= 492.25, L_straight= 485.29, slack=  6.96, T_bat= 40.40, T_rov= 0.50, F_drag_cable=(-5.10,  48.83), Fy_cmd=-75.00, desired=  1.35, ret=  0.54, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 134.50, L= 492.31, L_straight= 485.37, slack=  6.94, T_bat= 40.56, T_rov= 0.50, F_drag_cable=(-5.10,  48.84), Fy_cmd=-75.00, desired=  1.40, ret=  0.63, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 134.60, L= 492.37, L_straight= 485.45, slack=  6.92, T_bat= 40.38, T_rov= 0.50, F_drag_cable=(-5.10,  48.84), Fy_cmd=-75.00, desired=  1.44, ret=  0.71, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 134.70, L= 492.44, L_straight= 485.54, slack=  6.90, T_bat= 40.34, T_rov= 0.50, F_drag_cable=(-5.10,  48.85), Fy_cmd=-75.00, desired=  1.47, ret=  0.78, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 134.80, L= 492.52, L_straight= 485.62, slack=  6.90, T_bat= 40.45, T_rov= 0.50, F_drag_cable=(-5.10,  48.86), Fy_cmd=-75.00, desired=  1.48, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 134.90, L= 492.60, L_straight= 485.70, slack=  6.90, T_bat= 40.00, T_rov= 0.50, F_drag_cable=(-5.10,  48.87), Fy_cmd=-75.00, desired=  1.50, ret=  0.92, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 135.00, L= 492.70, L_straight= 485.78, slack=  6.91, T_bat= 40.73, T_rov= 0.50, F_drag_cable=(-5.10,  48.88), Fy_cmd=-75.00, desired=  1.50, ret=  0.98, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 135.10, L= 492.79, L_straight= 485.87, slack=  6.93, T_bat= 40.35, T_rov= 0.50, F_drag_cable=(-5.10,  48.89), Fy_cmd=-75.00, desired=  1.51, ret=  1.03, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 135.20, L= 492.90, L_straight= 485.95, slack=  6.95, T_bat= 40.74, T_rov= 0.50, F_drag_cable=(-5.10,  48.90), Fy_cmd=-75.00, desired=  1.52, ret=  1.08, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 135.30, L= 493.00, L_straight= 486.03, slack=  6.97, T_bat= 40.51, T_rov= 0.50, F_drag_cable=(-5.11,  48.91), Fy_cmd=-75.00, desired=  1.52, ret=  1.12, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 135.40, L= 493.12, L_straight= 486.11, slack=  7.00, T_bat= 40.38, T_rov= 0.50, F_drag_cable=(-5.11,  48.92), Fy_cmd=-75.00, desired=  1.52, ret=  1.16, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 135.50, L= 493.23, L_straight= 486.20, slack=  7.04, T_bat= 40.38, T_rov= 0.50, F_drag_cable=(-5.11,  48.93), Fy_cmd=-75.00, desired=  1.52, ret=  1.20, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 135.60, L= 493.35, L_straight= 486.28, slack=  7.07, T_bat= 40.49, T_rov= 0.50, F_drag_cable=(-5.11,  48.94), Fy_cmd=-75.00, desired=  1.52, ret=  1.23, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 135.70, L= 493.48, L_straight= 486.36, slack=  7.11, T_bat= 39.90, T_rov= 0.50, F_drag_cable=(-5.11,  48.95), Fy_cmd=-75.00, desired=  1.52, ret=  1.26, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 135.80, L= 493.60, L_straight= 486.44, slack=  7.16, T_bat= 40.20, T_rov= 0.50, F_drag_cable=(-5.11,  48.97), Fy_cmd=-75.00, desired=  1.52, ret=  1.29, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 135.90, L= 493.73, L_straight= 486.53, slack=  7.20, T_bat= 39.97, T_rov= 0.50, F_drag_cable=(-5.11,  48.98), Fy_cmd=-75.00, desired=  1.52, ret=  1.31, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 136.00, L= 493.86, L_straight= 486.61, slack=  7.25, T_bat= 40.26, T_rov= 0.50, F_drag_cable=(-5.11,  48.99), Fy_cmd=-75.00, desired=  1.52, ret=  1.33, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 136.10, L= 493.99, L_straight= 486.69, slack=  7.30, T_bat= 40.15, T_rov= 0.50, F_drag_cable=(-5.12,  49.01), Fy_cmd=-75.00, desired=  1.52, ret=  1.35, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 136.20, L= 494.13, L_straight= 486.77, slack=  7.36, T_bat= 40.18, T_rov= 0.50, F_drag_cable=(-5.12,  49.02), Fy_cmd=-75.00, desired=  1.52, ret=  1.37, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 136.30, L= 494.27, L_straight= 486.86, slack=  7.41, T_bat= 40.48, T_rov= 0.50, F_drag_cable=(-5.12,  49.03), Fy_cmd=-75.00, desired=  1.52, ret=  1.38, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 136.40, L= 494.41, L_straight= 486.94, slack=  7.47, T_bat= 40.79, T_rov= 0.50, F_drag_cable=(-5.12,  49.05), Fy_cmd=-75.00, desired=  1.53, ret=  1.40, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 136.50, L= 494.55, L_straight= 487.02, slack=  7.52, T_bat= 40.51, T_rov= 0.50, F_drag_cable=(-5.12,  49.06), Fy_cmd=-75.00, desired=  1.53, ret=  1.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 136.60, L= 494.69, L_straight= 487.10, slack=  7.58, T_bat= 40.38, T_rov= 0.50, F_drag_cable=(-5.12,  49.07), Fy_cmd=-75.00, desired=  1.53, ret=  1.42, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 136.70, L= 494.83, L_straight= 487.19, slack=  7.64, T_bat= 40.46, T_rov= 0.50, F_drag_cable=(-5.12,  49.09), Fy_cmd=-75.00, desired=  1.53, ret=  1.43, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 136.80, L= 494.97, L_straight= 487.27, slack=  7.70, T_bat= 40.26, T_rov= 0.50, F_drag_cable=(-5.13,  49.10), Fy_cmd=-75.00, desired=  1.53, ret=  1.44, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 136.90, L= 495.12, L_straight= 487.35, slack=  7.76, T_bat= 39.56, T_rov= 0.50, F_drag_cable=(-5.13,  49.12), Fy_cmd=-75.00, desired=  1.53, ret=  1.45, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 137.00, L= 495.26, L_straight= 487.43, slack=  7.83, T_bat= 39.52, T_rov= 0.50, F_drag_cable=(-5.13,  49.13), Fy_cmd=-75.00, desired=  1.53, ret=  1.46, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 137.10, L= 495.41, L_straight= 487.52, slack=  7.89, T_bat= 39.81, T_rov= 0.50, F_drag_cable=(-5.13,  49.15), Fy_cmd=-75.00, desired=  1.53, ret=  1.46, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 137.20, L= 495.55, L_straight= 487.60, slack=  7.95, T_bat= 39.77, T_rov= 0.50, F_drag_cable=(-5.13,  49.16), Fy_cmd=-75.00, desired=  1.53, ret=  1.47, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 137.30, L= 495.70, L_straight= 487.68, slack=  8.02, T_bat= 39.79, T_rov= 0.50, F_drag_cable=(-5.13,  49.17), Fy_cmd=-75.00, desired=  1.53, ret=  1.48, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 137.40, L= 495.85, L_straight= 487.76, slack=  8.08, T_bat= 39.94, T_rov= 0.50, F_drag_cable=(-5.13,  49.19), Fy_cmd=-75.00, desired=  1.53, ret=  1.48, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 137.50, L= 496.00, L_straight= 487.85, slack=  8.15, T_bat= 40.02, T_rov= 0.50, F_drag_cable=(-5.14,  49.20), Fy_cmd=-75.00, desired=  1.53, ret=  1.49, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 137.60, L= 496.14, L_straight= 487.93, slack=  8.22, T_bat= 39.53, T_rov= 0.50, F_drag_cable=(-5.14,  49.22), Fy_cmd=-75.00, desired=  1.53, ret=  1.49, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 137.70, L= 496.29, L_straight= 488.01, slack=  8.28, T_bat= 39.15, T_rov= 0.50, F_drag_cable=(-5.14,  49.23), Fy_cmd=-75.00, desired=  1.53, ret=  1.49, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 137.80, L= 496.44, L_straight= 488.09, slack=  8.35, T_bat= 39.08, T_rov= 0.50, F_drag_cable=(-5.14,  49.25), Fy_cmd=-75.00, desired=  1.53, ret=  1.50, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 137.90, L= 496.59, L_straight= 488.18, slack=  8.42, T_bat= 39.27, T_rov= 0.50, F_drag_cable=(-5.14,  49.26), Fy_cmd=-75.00, desired=  1.53, ret=  1.50, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 138.00, L= 496.74, L_straight= 488.26, slack=  8.48, T_bat= 39.81, T_rov= 0.50, F_drag_cable=(-5.14,  49.28), Fy_cmd=-75.00, desired=  1.53, ret=  1.50, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 138.10, L= 496.89, L_straight= 488.34, slack=  8.55, T_bat= 40.02, T_rov= 0.50, F_drag_cable=(-5.15,  49.29), Fy_cmd=-75.00, desired=  1.53, ret=  1.50, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 138.20, L= 497.04, L_straight= 488.42, slack=  8.62, T_bat= 40.21, T_rov= 0.50, F_drag_cable=(-5.15,  49.31), Fy_cmd=-75.00, desired=  1.53, ret=  1.51, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 138.30, L= 497.19, L_straight= 488.51, slack=  8.69, T_bat= 39.92, T_rov= 0.50, F_drag_cable=(-5.15,  49.32), Fy_cmd=-75.00, desired=  1.53, ret=  1.51, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 138.40, L= 497.34, L_straight= 488.59, slack=  8.75, T_bat= 39.84, T_rov= 0.50, F_drag_cable=(-5.15,  49.34), Fy_cmd=-75.00, desired=  1.53, ret=  1.51, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 138.50, L= 497.49, L_straight= 488.67, slack=  8.82, T_bat= 39.67, T_rov= 0.50, F_drag_cable=(-5.15,  49.35), Fy_cmd=-75.00, desired=  1.08, ret=  1.47, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 138.60, L= 497.64, L_straight= 488.75, slack=  8.89, T_bat= 39.65, T_rov= 0.50, F_drag_cable=(-5.15,  49.37), Fy_cmd=-75.00, desired=  0.77, ret=  1.42, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 138.70, L= 497.78, L_straight= 488.84, slack=  8.95, T_bat= 40.02, T_rov= 0.50, F_drag_cable=(-5.15,  49.38), Fy_cmd=-75.00, desired=  0.56, ret=  1.37, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 138.80, L= 497.92, L_straight= 488.92, slack=  9.00, T_bat= 39.51, T_rov= 0.50, F_drag_cable=(-5.16,  49.39), Fy_cmd=-75.00, desired=  0.40, ret=  1.32, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 138.90, L= 498.05, L_straight= 489.00, slack=  9.05, T_bat= 39.22, T_rov= 0.50, F_drag_cable=(-5.16,  49.41), Fy_cmd=-75.00, desired=  0.30, ret=  1.27, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 139.00, L= 498.18, L_straight= 489.08, slack=  9.09, T_bat= 39.38, T_rov= 0.50, F_drag_cable=(-5.16,  49.42), Fy_cmd=-75.00, desired=  0.22, ret=  1.22, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 139.10, L= 498.30, L_straight= 489.17, slack=  9.13, T_bat= 39.48, T_rov= 0.50, F_drag_cable=(-5.16,  49.43), Fy_cmd=-75.00, desired=  0.17, ret=  1.17, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 139.20, L= 498.42, L_straight= 489.25, slack=  9.17, T_bat= 39.16, T_rov= 0.50, F_drag_cable=(-5.16,  49.44), Fy_cmd=-75.00, desired=  0.14, ret=  1.12, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 139.30, L= 498.53, L_straight= 489.33, slack=  9.20, T_bat= 39.14, T_rov= 0.50, F_drag_cable=(-5.16,  49.45), Fy_cmd=-75.00, desired=  0.11, ret=  1.07, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 139.40, L= 498.64, L_straight= 489.41, slack=  9.22, T_bat= 39.15, T_rov= 0.50, F_drag_cable=(-5.16,  49.47), Fy_cmd=-75.00, desired=  0.09, ret=  1.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 139.50, L= 498.74, L_straight= 489.50, slack=  9.24, T_bat= 39.19, T_rov= 0.50, F_drag_cable=(-5.16,  49.48), Fy_cmd=-75.00, desired=  0.08, ret=  0.97, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 139.60, L= 498.83, L_straight= 489.58, slack=  9.25, T_bat= 39.12, T_rov= 0.50, F_drag_cable=(-5.17,  49.49), Fy_cmd=-75.00, desired=  0.07, ret=  0.92, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 139.70, L= 498.93, L_straight= 489.66, slack=  9.26, T_bat= 39.19, T_rov= 0.50, F_drag_cable=(-5.17,  49.49), Fy_cmd=-75.00, desired=  0.06, ret=  0.87, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 139.80, L= 499.01, L_straight= 489.74, slack=  9.27, T_bat= 39.13, T_rov= 0.50, F_drag_cable=(-5.17,  49.50), Fy_cmd=-75.00, desired=  0.06, ret=  0.82, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 139.90, L= 499.09, L_straight= 489.83, slack=  9.27, T_bat= 38.96, T_rov= 0.50, F_drag_cable=(-5.17,  49.51), Fy_cmd=-75.00, desired=  0.06, ret=  0.77, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 140.00, L= 499.17, L_straight= 489.91, slack=  9.26, T_bat= 38.78, T_rov= 0.50, F_drag_cable=(-5.17,  49.52), Fy_cmd=-75.00, desired=  0.05, ret=  0.72, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 140.10, L= 499.24, L_straight= 489.99, slack=  9.25, T_bat= 38.51, T_rov= 0.50, F_drag_cable=(-5.17,  49.53), Fy_cmd=-75.00, desired=  0.05, ret=  0.67, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 140.20, L= 499.31, L_straight= 490.08, slack=  9.23, T_bat= 38.79, T_rov= 0.50, F_drag_cable=(-5.17,  49.53), Fy_cmd=-75.00, desired=  0.05, ret=  0.62, exp=PILOT_DESC_SLACK_CAP_ACC
