IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00,  0.05), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 46.20, L= 428.39, L_straight= 420.82, slack=  7.57, T_bat= 14.63, T_rov= 0.50, F_drag_cable=(-4.44,  17.00), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 46.30, L= 428.44, L_straight= 420.87, slack=  7.57, T_bat= 14.46, T_rov= 0.50, F_drag_cable=(-4.44,  17.00), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 46.40, L= 428.50, L_straight= 420.93, slack=  7.57, T_bat= 14.53, T_rov= 0.50, F_drag_cable=(-4.44,  17.00), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 46.50, L= 428.55, L_straight= 420.98, slack=  7.58, T_bat= 14.57, T_rov= 0.50, F_drag_cable=(-4.44,  17.00), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 46.60, L= 428.61, L_straight= 421.03, slack=  7.58, T_bat= 14.58, T_rov= 0.50, F_drag_cable=(-4.44,  17.01), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 46.70, L= 428.66, L_straight= 421.08, slack=  7.58, T_bat= 14.51, T_rov= 0.50, F_drag_cable=(-4.45,  17.01), Fy_cmd=-25.00, desired=  0.45, ret=  0.54, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 46.80, L= 428.72, L_straight= 421.13, slack=  7.58, T_bat= 14.65, T_rov= 0.50, F_drag_cable=(-4.45,  17.01), Fy_cmd=-25.00, desired=  0.35, ret=  0.52, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 46.90, L= 428.77, L_straight= 421.19, slack=  7.58, T_bat= 14.56, T_rov= 0.50, F_drag_cable=(-4.45,  17.01), Fy_cmd=-25.00, desired=  0.45, ret=  0.51, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 47.00, L= 428.82, L_straight= 421.24, slack=  7.58, T_bat= 14.55, T_rov= 0.50, F_drag_cable=(-4.45,  17.01), Fy_cmd=-25.00, desired=  0.55, ret=  0.51, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 47.10, L= 428.87, L_straight= 421.29, slack=  7.58, T_bat= 14.46, T_rov= 0.50, F_drag_cable=(-4.45,  17.02), Fy_cmd=-25.00, desired=  0.55, ret=  0.52, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 47.20, L= 428.92, L_straight= 421.34, slack=  7.58, T_bat= 14.53, T_rov= 0.50, F_drag_cable=(-4.45,  17.02), Fy_cmd=-25.00, desired=  0.55, ret=  0.52, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 47.30, L= 428.97, L_straight= 421.40, slack=  7.58, T_bat= 14.52, T_rov= 0.50, F_drag_cable=(-4.45,  17.02), Fy_cmd=-25.00, desired=  0.55, ret=  0.52, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 47.40, L= 429.03, L_straight= 421.45, slack=  7.58, T_bat= 14.40, T_rov= 0.50, F_drag_cable=(-4.45,  17.02), Fy_cmd=-25.00, desired=  0.55, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 47.50, L= 429.08, L_straight= 421.50, slack=  7.58, T_bat= 14.47, T_rov= 0.50, F_drag_cable=(-4.45,  17.02), Fy_cmd=-25.00, desired=  0.55, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 47.60, L= 429.13, L_straight= 421.55, slack=  7.58, T_bat= 14.29, T_rov= 0.50, F_drag_cable=(-4.45,  17.03), Fy_cmd=-25.00, desired=  0.55, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 47.70, L= 429.19, L_straight= 421.61, slack=  7.58, T_bat= 14.37, T_rov= 0.50, F_drag_cable=(-4.45,  17.03), Fy_cmd=-25.00, desired=  0.55, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 47.80, L= 429.24, L_straight= 421.66, slack=  7.58, T_bat= 14.59, T_rov= 0.50, F_drag_cable=(-4.45,  17.03), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 47.90, L= 429.29, L_straight= 421.71, slack=  7.58, T_bat= 14.62, T_rov= 0.50, F_drag_cable=(-4.45,  17.03), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 48.00, L= 429.35, L_straight= 421.76, slack=  7.58, T_bat= 14.50, T_rov= 0.50, F_drag_cable=(-4.45,  17.04), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 48.10, L= 429.40, L_straight= 421.82, slack=  7.58, T_bat= 14.46, T_rov= 0.50, F_drag_cable=(-4.46,  17.04), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 48.20, L= 429.45, L_straight= 421.87, slack=  7.58, T_bat= 14.43, T_rov= 0.50, F_drag_cable=(-4.46,  17.04), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 48.30, L= 429.51, L_straight= 421.92, slack=  7.59, T_bat= 14.56, T_rov= 0.50, F_drag_cable=(-4.46,  17.04), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 48.40, L= 429.56, L_straight= 421.97, slack=  7.59, T_bat= 14.60, T_rov= 0.50, F_drag_cable=(-4.46,  17.04), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 48.50, L= 429.62, L_straight= 422.03, slack=  7.59, T_bat= 14.57, T_rov= 0.50, F_drag_cable=(-4.46,  17.05), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 48.60, L= 429.67, L_straight= 422.08, slack=  7.59, T_bat= 14.57, T_rov= 0.50, F_drag_cable=(-4.46,  17.05), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 48.70, L= 429.73, L_straight= 422.13, slack=  7.59, T_bat= 14.57, T_rov= 0.50, F_drag_cable=(-4.46,  17.05), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 48.80, L= 429.78, L_straight= 422.18, slack=  7.60, T_bat= 14.69, T_rov= 0.50, F_drag_cable=(-4.46,  17.05), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 48.90, L= 429.84, L_straight= 422.24, slack=  7.60, T_bat= 14.74, T_rov= 0.50, F_drag_cable=(-4.46,  17.05), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 49.00, L= 429.89, L_straight= 422.29, slack=  7.60, T_bat= 14.75, T_rov= 0.50, F_drag_cable=(-4.46,  17.06), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 49.10, L= 429.94, L_straight= 422.34, slack=  7.60, T_bat= 14.60, T_rov= 0.50, F_drag_cable=(-4.46,  17.06), Fy_cmd=-25.00, desired=  0.45, ret=  0.54, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 49.20, L= 430.00, L_straight= 422.39, slack=  7.60, T_bat= 14.44, T_rov= 0.50, F_drag_cable=(-4.46,  17.06), Fy_cmd=-25.00, desired=  0.35, ret=  0.52, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 49.30, L= 430.05, L_straight= 422.45, slack=  7.60, T_bat= 14.38, T_rov= 0.50, F_drag_cable=(-4.46,  17.06), Fy_cmd=-25.00, desired=  0.45, ret=  0.51, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 49.40, L= 430.10, L_straight= 422.50, slack=  7.60, T_bat= 14.38, T_rov= 0.50, F_drag_cable=(-4.46,  17.07), Fy_cmd=-25.00, desired=  0.55, ret=  0.51, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 49.50, L= 430.15, L_straight= 422.55, slack=  7.60, T_bat= 14.45, T_rov= 0.50, F_drag_cable=(-4.46,  17.07), Fy_cmd=-25.00, desired=  0.55, ret=  0.52, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 49.60, L= 430.20, L_straight= 422.60, slack=  7.60, T_bat= 14.33, T_rov= 0.50, F_drag_cable=(-4.46,  17.07), Fy_cmd=-25.00, desired=  0.55, ret=  0.52, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 49.70, L= 430.26, L_straight= 422.66, slack=  7.60, T_bat= 14.35, T_rov= 0.50, F_drag_cable=(-4.46,  17.07), Fy_cmd=-25.00, desired=  0.55, ret=  0.52, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 49.80, L= 430.31, L_straight= 422.71, slack=  7.60, T_bat= 14.39, T_rov= 0.50, F_drag_cable=(-4.47,  17.07), Fy_cmd=-25.00, desired=  0.55, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 49.90, L= 430.36, L_straight= 422.76, slack=  7.60, T_bat= 14.67, T_rov= 0.50, F_drag_cable=(-4.47,  17.08), Fy_cmd=-25.00, desired=  0.55, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 50.00, L= 430.41, L_straight= 422.81, slack=  7.60, T_bat= 14.64, T_rov= 0.50, F_drag_cable=(-4.47,  17.08), Fy_cmd=-25.00, desired=  0.55, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 50.10, L= 430.47, L_straight= 422.87, slack=  7.60, T_bat= 14.76, T_rov= 0.50, F_drag_cable=(-4.47,  17.08), Fy_cmd=-25.00, desired=  0.55, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 50.20, L= 430.52, L_straight= 422.92, slack=  7.60, T_bat= 14.61, T_rov= 0.50, F_drag_cable=(-4.47,  17.08), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 50.30, L= 430.57, L_straight= 422.97, slack=  7.60, T_bat= 14.43, T_rov= 0.50, F_drag_cable=(-4.47,  17.08), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 50.40, L= 430.63, L_straight= 423.02, slack=  7.60, T_bat= 14.03, T_rov= 0.50, F_drag_cable=(-4.47,  17.09), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 50.50, L= 430.68, L_straight= 423.08, slack=  7.61, T_bat= 14.55, T_rov= 0.50, F_drag_cable=(-4.47,  17.09), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 50.60, L= 430.74, L_straight= 423.13, slack=  7.61, T_bat= 14.54, T_rov= 0.50, F_drag_cable=(-4.47,  17.09), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 50.70, L= 430.79, L_straight= 423.18, slack=  7.61, T_bat= 14.45, T_rov= 0.50, F_drag_cable=(-4.47,  17.09), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 50.80, L= 430.85, L_straight= 423.23, slack=  7.61, T_bat= 14.39, T_rov= 0.50, F_drag_cable=(-4.47,  17.09), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 50.90, L= 430.90, L_straight= 423.29, slack=  7.61, T_bat= 14.56, T_rov= 0.50, F_drag_cable=(-4.47,  17.10), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 51.00, L= 430.95, L_straight= 423.34, slack=  7.62, T_bat= 14.61, T_rov= 0.50, F_drag_cable=(-4.47,  17.10), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 51.10, L= 431.01, L_straight= 423.39, slack=  7.62, T_bat= 14.54, T_rov= 0.50, F_drag_cable=(-4.47,  17.10), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 51.20, L= 431.06, L_straight= 423.44, slack=  7.62, T_bat= 14.26, T_rov= 0.50, F_drag_cable=(-4.47,  17.10), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 51.30, L= 431.12, L_straight= 423.50, slack=  7.62, T_bat= 14.24, T_rov= 0.50, F_drag_cable=(-4.47,  17.11), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 51.40, L= 431.17, L_straight= 423.55, slack=  7.62, T_bat= 14.27, T_rov= 0.50, F_drag_cable=(-4.47,  17.11), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 51.50, L= 431.23, L_straight= 423.60, slack=  7.63, T_bat= 14.25, T_rov= 0.50, F_drag_cable=(-4.47,  17.11), Fy_cmd=-25.00, desired=  0.45, ret=  0.54, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 51.60, L= 431.28, L_straight= 423.65, slack=  7.63, T_bat= 14.21, T_rov= 0.50, F_drag_cable=(-4.48,  17.11), Fy_cmd=-25.00, desired=  0.35, ret=  0.52, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 51.70, L= 431.33, L_straight= 423.71, slack=  7.63, T_bat= 14.42, T_rov= 0.50, F_drag_cable=(-4.48,  17.11), Fy_cmd=-25.00, desired=  0.45, ret=  0.51, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 51.80, L= 431.38, L_straight= 423.76, slack=  7.62, T_bat= 14.61, T_rov= 0.50, F_drag_cable=(-4.48,  17.12), Fy_cmd=-25.00, desired=  0.55, ret=  0.51, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 51.90, L= 431.43, L_straight= 423.81, slack=  7.62, T_bat= 14.69, T_rov= 0.50, F_drag_cable=(-4.48,  17.12), Fy_cmd=-25.00, desired=  0.55, ret=  0.52, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 52.00, L= 431.49, L_straight= 423.86, slack=  7.62, T_bat= 14.51, T_rov= 0.50, F_drag_cable=(-4.48,  17.12), Fy_cmd=-25.00, desired=  0.55, ret=  0.52, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 52.10, L= 431.54, L_straight= 423.92, slack=  7.62, T_bat= 14.65, T_rov= 0.50, F_drag_cable=(-4.48,  17.12), Fy_cmd=-25.00, desired=  0.55, ret=  0.52, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 52.20, L= 431.59, L_straight= 423.97, slack=  7.62, T_bat= 14.60, T_rov= 0.50, F_drag_cable=(-4.48,  17.12), Fy_cmd=-25.00, desired=  0.55, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 52.30, L= 431.64, L_straight= 424.02, slack=  7.62, T_bat= 14.56, T_rov= 0.50, F_drag_cable=(-4.48,  17.13), Fy_cmd=-25.00, desired=  0.55, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 52.40, L= 431.70, L_straight= 424.07, slack=  7.62, T_bat= 14.64, T_rov= 0.50, F_drag_cable=(-4.48,  17.13), Fy_cmd=-25.00, desired=  0.56, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 52.50, L= 431.75, L_straight= 424.13, slack=  7.62, T_bat= 14.55, T_rov= 0.50, F_drag_cable=(-4.48,  17.13), Fy_cmd=-25.00, desired=  0.56, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 52.60, L= 431.80, L_straight= 424.18, slack=  7.62, T_bat= 14.64, T_rov= 0.50, F_drag_cable=(-4.48,  17.13), Fy_cmd=-25.00, desired=  0.56, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 52.70, L= 431.86, L_straight= 424.23, slack=  7.63, T_bat= 14.55, T_rov= 0.50, F_drag_cable=(-4.48,  17.14), Fy_cmd=-25.00, desired=  0.56, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 52.80, L= 431.91, L_straight= 424.28, slack=  7.63, T_bat= 14.46, T_rov= 0.50, F_drag_cable=(-4.48,  17.14), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 52.90, L= 431.96, L_straight= 424.34, slack=  7.63, T_bat= 14.50, T_rov= 0.50, F_drag_cable=(-4.48,  17.14), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 53.00, L= 432.02, L_straight= 424.39, slack=  7.63, T_bat= 14.52, T_rov= 0.50, F_drag_cable=(-4.48,  17.14), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 53.10, L= 432.07, L_straight= 424.44, slack=  7.63, T_bat= 14.65, T_rov= 0.50, F_drag_cable=(-4.48,  17.14), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 53.20, L= 432.13, L_straight= 424.49, slack=  7.63, T_bat= 14.60, T_rov= 0.50, F_drag_cable=(-4.48,  17.15), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 53.30, L= 432.18, L_straight= 424.55, slack=  7.64, T_bat= 14.68, T_rov= 0.50, F_drag_cable=(-4.48,  17.15), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 53.40, L= 432.24, L_straight= 424.60, slack=  7.64, T_bat= 14.74, T_rov= 0.50, F_drag_cable=(-4.48,  17.15), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 53.50, L= 432.29, L_straight= 424.65, slack=  7.64, T_bat= 14.71, T_rov= 0.50, F_drag_cable=(-4.49,  17.15), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 53.60, L= 432.35, L_straight= 424.70, slack=  7.64, T_bat= 14.72, T_rov= 0.50, F_drag_cable=(-4.49,  17.15), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 53.70, L= 432.40, L_straight= 424.76, slack=  7.64, T_bat= 14.86, T_rov= 0.50, F_drag_cable=(-4.49,  17.16), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 53.80, L= 432.46, L_straight= 424.81, slack=  7.65, T_bat= 14.54, T_rov= 0.50, F_drag_cable=(-4.49,  17.16), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 53.90, L= 432.51, L_straight= 424.86, slack=  7.65, T_bat= 14.53, T_rov= 0.50, F_drag_cable=(-4.49,  17.16), Fy_cmd=-25.00, desired=  0.45, ret=  0.54, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 54.00, L= 432.56, L_straight= 424.91, slack=  7.65, T_bat= 14.66, T_rov= 0.50, F_drag_cable=(-4.49,  17.16), Fy_cmd=-25.00, desired=  0.35, ret=  0.52, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 54.10, L= 432.62, L_straight= 424.97, slack=  7.65, T_bat= 14.74, T_rov= 0.50, F_drag_cable=(-4.49,  17.17), Fy_cmd=-25.00, desired=  0.45, ret=  0.51, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 54.20, L= 432.67, L_straight= 425.02, slack=  7.65, T_bat= 14.68, T_rov= 0.50, F_drag_cable=(-4.49,  17.17), Fy_cmd=-25.00, desired=  0.55, ret=  0.52, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 54.30, L= 432.72, L_straight= 425.07, slack=  7.65, T_bat= 14.72, T_rov= 0.50, F_drag_cable=(-4.49,  17.17), Fy_cmd=-25.00, desired=  0.55, ret=  0.52, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 54.40, L= 432.77, L_straight= 425.12, slack=  7.65, T_bat= 14.65, T_rov= 0.50, F_drag_cable=(-4.49,  17.17), Fy_cmd=-25.00, desired=  0.55, ret=  0.52, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 54.50, L= 432.82, L_straight= 425.18, slack=  7.65, T_bat= 14.68, T_rov= 0.50, F_drag_cable=(-4.49,  17.17), Fy_cmd=-25.00, desired=  0.55, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 54.60, L= 432.87, L_straight= 425.23, slack=  7.65, T_bat= 14.80, T_rov= 0.50, F_drag_cable=(-4.49,  17.18), Fy_cmd=-25.00, desired=  0.55, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 54.70, L= 432.93, L_straight= 425.28, slack=  7.65, T_bat= 14.71, T_rov= 0.50, F_drag_cable=(-4.49,  17.18), Fy_cmd=-25.00, desired=  0.56, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 54.80, L= 432.98, L_straight= 425.33, slack=  7.65, T_bat= 14.76, T_rov= 0.50, F_drag_cable=(-4.49,  17.18), Fy_cmd=-25.00, desired=  0.56, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 54.90, L= 433.03, L_straight= 425.39, slack=  7.65, T_bat= 14.73, T_rov= 0.50, F_drag_cable=(-4.49,  17.18), Fy_cmd=-25.00, desired=  0.56, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 55.00, L= 433.09, L_straight= 425.44, slack=  7.65, T_bat= 14.63, T_rov= 0.50, F_drag_cable=(-4.49,  17.18), Fy_cmd=-25.00, desired=  0.56, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 55.10, L= 433.14, L_straight= 425.49, slack=  7.65, T_bat= 14.48, T_rov= 0.50, F_drag_cable=(-4.49,  17.19), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 55.20, L= 433.20, L_straight= 425.54, slack=  7.65, T_bat= 14.57, T_rov= 0.50, F_drag_cable=(-4.49,  17.19), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 55.30, L= 433.25, L_straight= 425.60, slack=  7.65, T_bat= 14.54, T_rov= 0.50, F_drag_cable=(-4.50,  17.19), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 55.40, L= 433.30, L_straight= 425.65, slack=  7.65, T_bat= 14.66, T_rov= 0.50, F_drag_cable=(-4.50,  17.19), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 55.50, L= 433.36, L_straight= 425.70, slack=  7.66, T_bat= 14.79, T_rov= 0.50, F_drag_cable=(-4.50,  17.19), Fy_cmd=-25.00, desired=  0.55, ret=  0.54, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 55.60, L= 433.41, L_straight= 425.76, slack=  7.66, T_bat= 14.58, T_rov= 0.50, F_drag_cable=(-4.50,  17.20), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 55.70, L= 433.47, L_straight= 425.81, slack=  7.66, T_bat= 14.74, T_rov= 0.50, F_drag_cable=(-4.50,  17.20), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 55.80, L= 433.52, L_straight= 425.86, slack=  7.66, T_bat= 14.89, T_rov= 0.50, F_drag_cable=(-4.50,  17.20), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 55.90, L= 433.58, L_straight= 425.91, slack=  7.66, T_bat= 14.91, T_rov= 0.50, F_drag_cable=(-4.50,  17.20), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 56.00, L= 433.63, L_straight= 425.97, slack=  7.67, T_bat= 14.92, T_rov= 0.50, F_drag_cable=(-4.50,  17.21), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 56.10, L= 433.69, L_straight= 426.02, slack=  7.67, T_bat= 14.60, T_rov= 0.50, F_drag_cable=(-4.50,  17.21), Fy_cmd=-25.00, desired=  0.55, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
