IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00, -0.06), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 566.10, L= 303.76, L_straight= 301.29, slack=  2.47, T_bat= 0.39, T_rov= 51.27, F_drag_cable=(-62.61, -38.64), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.20, L= 303.68, L_straight= 301.22, slack=  2.47, T_bat= 0.36, T_rov= 51.28, F_drag_cable=(-62.62, -38.63), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.30, L= 303.61, L_straight= 301.14, slack=  2.46, T_bat= 0.39, T_rov= 51.30, F_drag_cable=(-62.62, -38.62), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.40, L= 303.54, L_straight= 301.07, slack=  2.46, T_bat= 0.71, T_rov= 51.32, F_drag_cable=(-62.63, -38.61), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.50, L= 303.46, L_straight= 301.00, slack=  2.46, T_bat= 0.54, T_rov= 51.34, F_drag_cable=(-62.63, -38.61), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.60, L= 303.39, L_straight= 300.93, slack=  2.46, T_bat= 0.42, T_rov= 51.36, F_drag_cable=(-62.63, -38.60), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.70, L= 303.31, L_straight= 300.85, slack=  2.46, T_bat= 0.33, T_rov= 51.46, F_drag_cable=(-62.64, -38.60), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.80, L= 303.24, L_straight= 300.78, slack=  2.46, T_bat= 0.55, T_rov= 51.45, F_drag_cable=(-62.64, -38.59), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 566.90, L= 303.17, L_straight= 300.71, slack=  2.46, T_bat= 0.32, T_rov= 51.45, F_drag_cable=(-62.65, -38.61), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.00, L= 303.09, L_straight= 300.63, slack=  2.46, T_bat= 0.43, T_rov= 51.49, F_drag_cable=(-62.66, -38.60), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.10, L= 303.02, L_straight= 300.56, slack=  2.46, T_bat= 0.32, T_rov= 51.49, F_drag_cable=(-62.66, -38.59), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.20, L= 302.95, L_straight= 300.49, slack=  2.46, T_bat= 0.43, T_rov= 51.50, F_drag_cable=(-62.67, -38.59), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.30, L= 302.87, L_straight= 300.41, slack=  2.46, T_bat= 0.32, T_rov= 51.51, F_drag_cable=(-62.68, -38.58), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.40, L= 302.80, L_straight= 300.34, slack=  2.46, T_bat= 0.58, T_rov= 51.53, F_drag_cable=(-62.68, -38.58), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.50, L= 302.73, L_straight= 300.27, slack=  2.46, T_bat= 0.29, T_rov= 51.62, F_drag_cable=(-62.68, -38.57), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.60, L= 302.65, L_straight= 300.19, slack=  2.46, T_bat= 0.46, T_rov= 51.57, F_drag_cable=(-62.68, -38.57), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.70, L= 302.58, L_straight= 300.12, slack=  2.46, T_bat= 0.29, T_rov= 51.59, F_drag_cable=(-62.69, -38.58), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.80, L= 302.50, L_straight= 300.05, slack=  2.46, T_bat= 0.46, T_rov= 51.61, F_drag_cable=(-62.70, -38.56), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 567.90, L= 302.43, L_straight= 299.98, slack=  2.46, T_bat= 0.29, T_rov= 51.62, F_drag_cable=(-62.70, -38.55), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.00, L= 302.36, L_straight= 299.90, slack=  2.45, T_bat= 0.46, T_rov= 51.64, F_drag_cable=(-62.70, -38.55), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.10, L= 302.28, L_straight= 299.83, slack=  2.45, T_bat= 0.36, T_rov= 51.66, F_drag_cable=(-62.71, -38.54), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.20, L= 302.21, L_straight= 299.76, slack=  2.45, T_bat= 0.39, T_rov= 51.77, F_drag_cable=(-62.71, -38.54), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.30, L= 302.14, L_straight= 299.68, slack=  2.45, T_bat= 0.86, T_rov= 51.71, F_drag_cable=(-62.71, -38.54), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.40, L= 302.06, L_straight= 299.61, slack=  2.45, T_bat= 0.68, T_rov= 51.73, F_drag_cable=(-62.73, -38.55), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.50, L= 301.99, L_straight= 299.54, slack=  2.45, T_bat= 0.49, T_rov= 51.75, F_drag_cable=(-62.73, -38.53), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.60, L= 301.91, L_straight= 299.46, slack=  2.45, T_bat= 0.33, T_rov= 51.77, F_drag_cable=(-62.73, -38.52), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.70, L= 301.84, L_straight= 299.39, slack=  2.45, T_bat= 0.46, T_rov= 51.79, F_drag_cable=(-62.73, -38.52), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.80, L= 301.77, L_straight= 299.32, slack=  2.45, T_bat= 0.30, T_rov= 51.81, F_drag_cable=(-62.74, -38.52), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 568.90, L= 301.69, L_straight= 299.24, slack=  2.45, T_bat= 0.45, T_rov= 51.83, F_drag_cable=(-62.74, -38.51), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.00, L= 301.62, L_straight= 299.17, slack=  2.45, T_bat= 0.30, T_rov= 51.93, F_drag_cable=(-62.75, -38.51), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.10, L= 301.55, L_straight= 299.10, slack=  2.45, T_bat= 0.76, T_rov= 51.92, F_drag_cable=(-62.75, -38.50), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.20, L= 301.47, L_straight= 299.03, slack=  2.45, T_bat= 0.75, T_rov= 51.92, F_drag_cable=(-62.76, -38.52), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.30, L= 301.40, L_straight= 298.95, slack=  2.45, T_bat= 0.54, T_rov= 51.93, F_drag_cable=(-62.77, -38.51), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.40, L= 301.33, L_straight= 298.88, slack=  2.45, T_bat= 0.81, T_rov= 51.99, F_drag_cable=(-62.78, -38.50), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.50, L= 301.25, L_straight= 298.81, slack=  2.45, T_bat= 0.64, T_rov= 51.99, F_drag_cable=(-62.78, -38.50), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.60, L= 301.18, L_straight= 298.73, slack=  2.45, T_bat= 0.33, T_rov= 52.01, F_drag_cable=(-62.79, -38.50), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.70, L= 301.10, L_straight= 298.66, slack=  2.44, T_bat= 0.48, T_rov= 52.02, F_drag_cable=(-62.79, -38.49), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.80, L= 301.03, L_straight= 298.59, slack=  2.44, T_bat= 0.56, T_rov= 52.07, F_drag_cable=(-62.80, -38.49), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 569.90, L= 300.96, L_straight= 298.51, slack=  2.44, T_bat= 0.28, T_rov= 52.06, F_drag_cable=(-62.80, -38.48), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.00, L= 300.88, L_straight= 298.44, slack=  2.44, T_bat= 0.47, T_rov= 52.11, F_drag_cable=(-62.81, -38.48), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.10, L= 300.81, L_straight= 298.37, slack=  2.44, T_bat= 0.28, T_rov= 52.10, F_drag_cable=(-62.81, -38.47), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.20, L= 300.74, L_straight= 298.29, slack=  2.44, T_bat= 0.47, T_rov= 52.11, F_drag_cable=(-62.82, -38.48), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.30, L= 300.66, L_straight= 298.22, slack=  2.44, T_bat= 0.78, T_rov= 52.18, F_drag_cable=(-62.82, -38.47), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.40, L= 300.59, L_straight= 298.15, slack=  2.44, T_bat= 0.49, T_rov= 52.17, F_drag_cable=(-62.82, -38.46), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.50, L= 300.51, L_straight= 298.07, slack=  2.44, T_bat= 0.56, T_rov= 52.19, F_drag_cable=(-62.83, -38.47), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.60, L= 300.44, L_straight= 298.00, slack=  2.44, T_bat= 0.81, T_rov= 52.21, F_drag_cable=(-62.84, -38.46), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.70, L= 300.37, L_straight= 297.93, slack=  2.44, T_bat= 0.40, T_rov= 52.23, F_drag_cable=(-62.84, -38.45), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.80, L= 300.29, L_straight= 297.85, slack=  2.44, T_bat= 0.35, T_rov= 52.24, F_drag_cable=(-62.85, -38.45), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 570.90, L= 300.22, L_straight= 297.78, slack=  2.44, T_bat= 0.75, T_rov= 52.25, F_drag_cable=(-62.85, -38.44), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.00, L= 300.15, L_straight= 297.71, slack=  2.44, T_bat= 1.12, T_rov= 52.32, F_drag_cable=(-62.85, -38.44), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.10, L= 300.07, L_straight= 297.64, slack=  2.44, T_bat= 0.83, T_rov= 52.31, F_drag_cable=(-62.86, -38.43), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.20, L= 300.00, L_straight= 297.56, slack=  2.44, T_bat= 1.24, T_rov= 52.33, F_drag_cable=(-62.87, -38.44), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.30, L= 299.92, L_straight= 297.49, slack=  2.44, T_bat= 1.87, T_rov= 52.35, F_drag_cable=(-62.87, -38.43), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.40, L= 299.85, L_straight= 297.42, slack=  2.43, T_bat= 0.93, T_rov= 52.37, F_drag_cable=(-62.87, -38.42), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.50, L= 299.78, L_straight= 297.34, slack=  2.43, T_bat= 0.47, T_rov= 52.39, F_drag_cable=(-62.88, -38.42), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.60, L= 299.70, L_straight= 297.27, slack=  2.43, T_bat= 0.78, T_rov= 52.41, F_drag_cable=(-62.88, -38.41), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.70, L= 299.63, L_straight= 297.20, slack=  2.43, T_bat= 1.18, T_rov= 52.43, F_drag_cable=(-62.89, -38.41), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.80, L= 299.56, L_straight= 297.12, slack=  2.43, T_bat= 0.59, T_rov= 52.45, F_drag_cable=(-62.89, -38.41), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 571.90, L= 299.48, L_straight= 297.05, slack=  2.43, T_bat= 0.88, T_rov= 52.46, F_drag_cable=(-62.90, -38.40), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.00, L= 299.41, L_straight= 296.98, slack=  2.43, T_bat= 0.83, T_rov= 52.51, F_drag_cable=(-62.90, -38.40), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.10, L= 299.33, L_straight= 296.90, slack=  2.43, T_bat= 1.18, T_rov= 52.50, F_drag_cable=(-62.90, -38.39), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.20, L= 299.26, L_straight= 296.83, slack=  2.43, T_bat= 0.59, T_rov= 52.55, F_drag_cable=(-62.91, -38.39), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.30, L= 299.19, L_straight= 296.76, slack=  2.43, T_bat= 0.78, T_rov= 52.54, F_drag_cable=(-62.91, -38.38), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.40, L= 299.11, L_straight= 296.68, slack=  2.43, T_bat= 0.88, T_rov= 52.59, F_drag_cable=(-62.92, -38.38), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.50, L= 299.04, L_straight= 296.61, slack=  2.43, T_bat= 0.51, T_rov= 52.58, F_drag_cable=(-62.92, -38.37), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.60, L= 298.97, L_straight= 296.54, slack=  2.43, T_bat= 0.76, T_rov= 52.59, F_drag_cable=(-62.93, -38.38), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.70, L= 298.89, L_straight= 296.47, slack=  2.43, T_bat= 1.14, T_rov= 52.66, F_drag_cable=(-62.93, -38.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.80, L= 298.82, L_straight= 296.39, slack=  2.43, T_bat= 0.57, T_rov= 52.63, F_drag_cable=(-62.93, -38.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 572.90, L= 298.75, L_straight= 296.32, slack=  2.43, T_bat= 0.85, T_rov= 52.70, F_drag_cable=(-62.94, -38.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.00, L= 298.67, L_straight= 296.25, slack=  2.43, T_bat= 1.28, T_rov= 52.66, F_drag_cable=(-62.94, -38.35), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.10, L= 298.60, L_straight= 296.17, slack=  2.42, T_bat= 0.86, T_rov= 52.68, F_drag_cable=(-62.95, -38.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.20, L= 298.52, L_straight= 296.10, slack=  2.42, T_bat= 0.64, T_rov= 52.69, F_drag_cable=(-62.95, -38.34), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.30, L= 298.45, L_straight= 296.03, slack=  2.42, T_bat= 0.70, T_rov= 52.78, F_drag_cable=(-62.95, -38.33), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.40, L= 298.38, L_straight= 295.95, slack=  2.42, T_bat= 0.99, T_rov= 52.77, F_drag_cable=(-62.96, -38.33), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.50, L= 298.30, L_straight= 295.88, slack=  2.42, T_bat= 0.99, T_rov= 52.78, F_drag_cable=(-62.97, -38.34), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.60, L= 298.23, L_straight= 295.81, slack=  2.42, T_bat= 1.49, T_rov= 52.81, F_drag_cable=(-62.97, -38.33), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.70, L= 298.16, L_straight= 295.73, slack=  2.42, T_bat= 0.77, T_rov= 52.82, F_drag_cable=(-62.98, -38.32), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.80, L= 298.08, L_straight= 295.66, slack=  2.42, T_bat= 0.65, T_rov= 52.85, F_drag_cable=(-62.98, -38.32), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 573.90, L= 298.01, L_straight= 295.59, slack=  2.42, T_bat= 0.97, T_rov= 52.86, F_drag_cable=(-62.99, -38.31), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.00, L= 297.93, L_straight= 295.51, slack=  2.42, T_bat= 1.29, T_rov= 52.89, F_drag_cable=(-62.99, -38.31), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.10, L= 297.86, L_straight= 295.44, slack=  2.42, T_bat= 1.41, T_rov= 52.90, F_drag_cable=(-62.99, -38.30), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.20, L= 297.79, L_straight= 295.37, slack=  2.42, T_bat= 1.06, T_rov= 52.91, F_drag_cable=(-63.00, -38.30), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.30, L= 297.71, L_straight= 295.29, slack=  2.42, T_bat= 0.86, T_rov= 52.97, F_drag_cable=(-63.00, -38.30), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.40, L= 297.64, L_straight= 295.22, slack=  2.42, T_bat= 0.75, T_rov= 52.95, F_drag_cable=(-63.00, -38.29), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.50, L= 297.57, L_straight= 295.15, slack=  2.42, T_bat= 1.03, T_rov= 53.01, F_drag_cable=(-63.01, -38.29), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.60, L= 297.49, L_straight= 295.08, slack=  2.42, T_bat= 1.54, T_rov= 52.98, F_drag_cable=(-63.01, -38.28), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.70, L= 297.42, L_straight= 295.00, slack=  2.42, T_bat= 1.03, T_rov= 53.04, F_drag_cable=(-63.02, -38.28), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.80, L= 297.34, L_straight= 294.93, slack=  2.41, T_bat= 1.55, T_rov= 53.02, F_drag_cable=(-63.02, -38.27), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 574.90, L= 297.27, L_straight= 294.86, slack=  2.41, T_bat= 1.25, T_rov= 53.08, F_drag_cable=(-63.03, -38.27), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.00, L= 297.20, L_straight= 294.78, slack=  2.41, T_bat= 1.39, T_rov= 53.06, F_drag_cable=(-63.03, -38.26), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.10, L= 297.12, L_straight= 294.71, slack=  2.41, T_bat= 1.07, T_rov= 53.07, F_drag_cable=(-63.04, -38.27), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.20, L= 297.05, L_straight= 294.64, slack=  2.41, T_bat= 0.78, T_rov= 53.15, F_drag_cable=(-63.04, -38.25), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.30, L= 296.98, L_straight= 294.56, slack=  2.41, T_bat= 1.11, T_rov= 53.14, F_drag_cable=(-63.04, -38.24), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.40, L= 296.90, L_straight= 294.49, slack=  2.41, T_bat= 0.71, T_rov= 53.16, F_drag_cable=(-63.05, -38.25), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.50, L= 296.83, L_straight= 294.42, slack=  2.41, T_bat= 1.06, T_rov= 53.16, F_drag_cable=(-63.05, -38.24), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.60, L= 296.75, L_straight= 294.34, slack=  2.41, T_bat= 1.26, T_rov= 53.21, F_drag_cable=(-63.06, -38.24), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.70, L= 296.68, L_straight= 294.27, slack=  2.41, T_bat= 1.78, T_rov= 53.20, F_drag_cable=(-63.06, -38.23), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.80, L= 296.61, L_straight= 294.20, slack=  2.41, T_bat= 1.23, T_rov= 53.25, F_drag_cable=(-63.07, -38.23), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 575.90, L= 296.53, L_straight= 294.12, slack=  2.41, T_bat= 1.73, T_rov= 53.24, F_drag_cable=(-63.07, -38.22), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 576.00, L= 296.46, L_straight= 294.05, slack=  2.41, T_bat= 1.68, T_rov= 53.29, F_drag_cable=(-63.07, -38.22), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 576.10, L= 296.38, L_straight= 293.98, slack=  2.41, T_bat= 0.84, T_rov= 53.28, F_drag_cable=(-63.08, -38.21), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 576.20, L= 296.31, L_straight= 293.90, slack=  2.41, T_bat= 1.25, T_rov= 53.33, F_drag_cable=(-63.08, -38.21), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 576.30, L= 296.24, L_straight= 293.83, slack=  2.41, T_bat= 1.77, T_rov= 53.32, F_drag_cable=(-63.09, -38.20), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
