IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00, -0.00), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 195.40, L= 500.56, L_straight= 492.08, slack=  8.49, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.43), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 195.50, L= 500.64, L_straight= 492.15, slack=  8.49, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.43), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 195.60, L= 500.71, L_straight= 492.22, slack=  8.49, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.43), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 195.70, L= 500.79, L_straight= 492.30, slack=  8.49, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 195.80, L= 500.86, L_straight= 492.37, slack=  8.49, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 195.90, L= 500.94, L_straight= 492.45, slack=  8.49, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 196.00, L= 501.02, L_straight= 492.52, slack=  8.50, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 196.10, L= 501.09, L_straight= 492.59, slack=  8.50, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 196.20, L= 501.17, L_straight= 492.67, slack=  8.50, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 196.30, L= 501.24, L_straight= 492.74, slack=  8.50, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 196.40, L= 501.32, L_straight= 492.82, slack=  8.50, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 196.50, L= 501.39, L_straight= 492.89, slack=  8.50, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 196.60, L= 501.47, L_straight= 492.96, slack=  8.50, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 196.70, L= 501.54, L_straight= 493.04, slack=  8.50, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 196.80, L= 501.62, L_straight= 493.11, slack=  8.51, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 196.90, L= 501.69, L_straight= 493.19, slack=  8.51, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 197.00, L= 501.77, L_straight= 493.26, slack=  8.51, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 197.10, L= 501.84, L_straight= 493.34, slack=  8.51, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 197.20, L= 501.92, L_straight= 493.41, slack=  8.51, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 197.30, L= 502.00, L_straight= 493.48, slack=  8.51, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 197.40, L= 502.07, L_straight= 493.56, slack=  8.51, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 197.50, L= 502.15, L_straight= 493.63, slack=  8.51, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 197.60, L= 502.22, L_straight= 493.71, slack=  8.52, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 197.70, L= 502.30, L_straight= 493.78, slack=  8.52, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 197.80, L= 502.37, L_straight= 493.85, slack=  8.52, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 197.90, L= 502.45, L_straight= 493.93, slack=  8.52, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 198.00, L= 502.52, L_straight= 494.00, slack=  8.52, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 198.10, L= 502.60, L_straight= 494.08, slack=  8.52, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 198.20, L= 502.67, L_straight= 494.15, slack=  8.52, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 198.30, L= 502.75, L_straight= 494.22, slack=  8.52, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 198.40, L= 502.82, L_straight= 494.30, slack=  8.53, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 198.50, L= 502.90, L_straight= 494.37, slack=  8.53, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 198.60, L= 502.97, L_straight= 494.45, slack=  8.53, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 198.70, L= 503.05, L_straight= 494.52, slack=  8.53, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 198.80, L= 503.13, L_straight= 494.59, slack=  8.53, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 198.90, L= 503.20, L_straight= 494.67, slack=  8.53, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 199.00, L= 503.28, L_straight= 494.74, slack=  8.53, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 199.10, L= 503.35, L_straight= 494.82, slack=  8.53, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 199.20, L= 503.43, L_straight= 494.89, slack=  8.54, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 199.30, L= 503.50, L_straight= 494.97, slack=  8.54, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 199.40, L= 503.58, L_straight= 495.04, slack=  8.54, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 199.50, L= 503.65, L_straight= 495.11, slack=  8.54, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 199.60, L= 503.73, L_straight= 495.19, slack=  8.54, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 199.70, L= 503.80, L_straight= 495.26, slack=  8.54, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 199.80, L= 503.88, L_straight= 495.34, slack=  8.54, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 199.90, L= 503.95, L_straight= 495.41, slack=  8.54, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 200.00, L= 504.03, L_straight= 495.48, slack=  8.55, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 200.10, L= 504.11, L_straight= 495.56, slack=  8.55, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 200.20, L= 504.18, L_straight= 495.63, slack=  8.55, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 200.30, L= 504.26, L_straight= 495.71, slack=  8.55, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 200.40, L= 504.33, L_straight= 495.78, slack=  8.55, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 200.50, L= 504.41, L_straight= 495.85, slack=  8.55, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 200.60, L= 504.48, L_straight= 495.93, slack=  8.55, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 200.70, L= 504.56, L_straight= 496.00, slack=  8.56, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 200.80, L= 504.63, L_straight= 496.08, slack=  8.56, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 200.90, L= 504.71, L_straight= 496.15, slack=  8.56, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 201.00, L= 504.78, L_straight= 496.23, slack=  8.56, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 201.10, L= 504.86, L_straight= 496.30, slack=  8.56, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 201.20, L= 504.93, L_straight= 496.37, slack=  8.56, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 201.30, L= 505.01, L_straight= 496.45, slack=  8.56, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 201.40, L= 505.09, L_straight= 496.52, slack=  8.56, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 201.50, L= 505.16, L_straight= 496.60, slack=  8.57, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 201.60, L= 505.24, L_straight= 496.67, slack=  8.57, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 201.70, L= 505.31, L_straight= 496.74, slack=  8.57, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 201.80, L= 505.39, L_straight= 496.82, slack=  8.57, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 201.90, L= 505.46, L_straight= 496.89, slack=  8.57, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 202.00, L= 505.54, L_straight= 496.97, slack=  8.57, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 202.10, L= 505.61, L_straight= 497.04, slack=  8.57, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 202.20, L= 505.69, L_straight= 497.11, slack=  8.57, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 202.30, L= 505.76, L_straight= 497.19, slack=  8.58, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 202.40, L= 505.84, L_straight= 497.26, slack=  8.58, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 202.50, L= 505.91, L_straight= 497.34, slack=  8.58, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 202.60, L= 505.99, L_straight= 497.41, slack=  8.58, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 202.70, L= 506.07, L_straight= 497.48, slack=  8.58, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 202.80, L= 506.14, L_straight= 497.56, slack=  8.58, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 202.90, L= 506.22, L_straight= 497.63, slack=  8.58, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 203.00, L= 506.29, L_straight= 497.71, slack=  8.58, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 203.10, L= 506.37, L_straight= 497.78, slack=  8.59, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 203.20, L= 506.44, L_straight= 497.86, slack=  8.59, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 203.30, L= 506.52, L_straight= 497.93, slack=  8.59, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 203.40, L= 506.59, L_straight= 498.00, slack=  8.59, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 203.50, L= 506.67, L_straight= 498.08, slack=  8.59, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 203.60, L= 506.74, L_straight= 498.15, slack=  8.59, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 203.70, L= 506.82, L_straight= 498.23, slack=  8.59, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 203.80, L= 506.89, L_straight= 498.30, slack=  8.59, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 203.90, L= 506.97, L_straight= 498.37, slack=  8.60, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.00, L= 507.05, L_straight= 498.45, slack=  8.60, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.10, L= 507.12, L_straight= 498.52, slack=  8.60, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.20, L= 507.20, L_straight= 498.60, slack=  8.60, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.30, L= 507.27, L_straight= 498.67, slack=  8.60, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.40, L= 507.35, L_straight= 498.74, slack=  8.60, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.50, L= 507.42, L_straight= 498.82, slack=  8.60, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.60, L= 507.50, L_straight= 498.89, slack=  8.60, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.70, L= 507.57, L_straight= 498.97, slack=  8.61, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.80, L= 507.65, L_straight= 499.04, slack=  8.61, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.90, L= 507.72, L_straight= 499.12, slack=  8.61, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 205.00, L= 507.80, L_straight= 499.19, slack=  8.61, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 205.10, L= 507.87, L_straight= 499.26, slack=  8.61, T_bat= 1.14, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 205.20, L= 507.95, L_straight= 499.34, slack=  8.61, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 205.30, L= 508.03, L_straight= 499.41, slack=  8.61, T_bat= 1.15, T_rov= 0.50, F_drag_cable=(-0.06,  0.44), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
