IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00,  0.05), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 60.20, L= 436.32, L_straight= 428.70, slack=  7.62, T_bat= 24.58, T_rov= 0.50, F_drag_cable=(-4.53,  30.30), Fy_cmd=-50.00, desired=  1.14, ret=  0.72, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.30, L= 436.39, L_straight= 428.76, slack=  7.63, T_bat= 24.67, T_rov= 0.50, F_drag_cable=(-4.53,  30.30), Fy_cmd=-50.00, desired=  1.17, ret=  0.77, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.40, L= 436.47, L_straight= 428.83, slack=  7.63, T_bat= 24.70, T_rov= 0.50, F_drag_cable=(-4.53,  30.31), Fy_cmd=-50.00, desired=  1.19, ret=  0.81, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.50, L= 436.55, L_straight= 428.90, slack=  7.65, T_bat= 24.82, T_rov= 0.50, F_drag_cable=(-4.53,  30.31), Fy_cmd=-50.00, desired=  1.20, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.60, L= 436.63, L_straight= 428.97, slack=  7.66, T_bat= 24.57, T_rov= 0.50, F_drag_cable=(-4.53,  30.32), Fy_cmd=-50.00, desired=  1.21, ret=  0.89, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.70, L= 436.72, L_straight= 429.04, slack=  7.68, T_bat= 24.70, T_rov= 0.50, F_drag_cable=(-4.53,  30.33), Fy_cmd=-50.00, desired=  1.22, ret=  0.92, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.80, L= 436.81, L_straight= 429.11, slack=  7.71, T_bat= 24.99, T_rov= 0.50, F_drag_cable=(-4.53,  30.33), Fy_cmd=-50.00, desired=  1.23, ret=  0.95, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.90, L= 436.91, L_straight= 429.18, slack=  7.73, T_bat= 25.18, T_rov= 0.50, F_drag_cable=(-4.53,  30.34), Fy_cmd=-50.00, desired=  0.89, ret=  0.94, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 61.00, L= 437.00, L_straight= 429.25, slack=  7.76, T_bat= 25.09, T_rov= 0.50, F_drag_cable=(-4.53,  30.35), Fy_cmd=-50.00, desired=  0.65, ret=  0.91, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 61.10, L= 437.10, L_straight= 429.32, slack=  7.78, T_bat= 24.83, T_rov= 0.50, F_drag_cable=(-4.53,  30.35), Fy_cmd=-50.00, desired=  0.49, ret=  0.87, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 61.20, L= 437.18, L_straight= 429.38, slack=  7.80, T_bat= 24.81, T_rov= 0.50, F_drag_cable=(-4.54,  30.36), Fy_cmd=-50.00, desired=  0.37, ret=  0.82, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 61.30, L= 437.27, L_straight= 429.45, slack=  7.81, T_bat= 24.57, T_rov= 0.50, F_drag_cable=(-4.54,  30.36), Fy_cmd=-50.00, desired=  0.29, ret=  0.77, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 61.40, L= 437.34, L_straight= 429.52, slack=  7.82, T_bat= 24.36, T_rov= 0.50, F_drag_cable=(-4.54,  30.37), Fy_cmd=-50.00, desired=  0.23, ret=  0.72, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 61.50, L= 437.41, L_straight= 429.59, slack=  7.82, T_bat= 24.65, T_rov= 0.50, F_drag_cable=(-4.54,  30.37), Fy_cmd=-50.00, desired=  0.19, ret=  0.67, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 61.60, L= 437.48, L_straight= 429.66, slack=  7.82, T_bat= 24.75, T_rov= 0.50, F_drag_cable=(-4.54,  30.38), Fy_cmd=-50.00, desired=  0.16, ret=  0.62, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 61.70, L= 437.54, L_straight= 429.73, slack=  7.81, T_bat= 25.12, T_rov= 0.50, F_drag_cable=(-4.54,  30.38), Fy_cmd=-50.00, desired=  0.15, ret=  0.57, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 61.80, L= 437.60, L_straight= 429.80, slack=  7.80, T_bat= 24.97, T_rov= 0.50, F_drag_cable=(-4.54,  30.39), Fy_cmd=-50.00, desired=  0.13, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 61.90, L= 437.65, L_straight= 429.87, slack=  7.79, T_bat= 24.79, T_rov= 0.50, F_drag_cable=(-4.54,  30.39), Fy_cmd=-50.00, desired=  0.12, ret=  0.49, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 62.00, L= 437.70, L_straight= 429.94, slack=  7.77, T_bat= 25.06, T_rov= 0.50, F_drag_cable=(-4.54,  30.39), Fy_cmd=-50.00, desired=  0.12, ret=  0.45, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 62.10, L= 437.75, L_straight= 430.00, slack=  7.74, T_bat= 24.68, T_rov= 0.50, F_drag_cable=(-4.54,  30.40), Fy_cmd=-50.00, desired=  0.11, ret=  0.42, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 62.20, L= 437.79, L_straight= 430.07, slack=  7.72, T_bat= 24.61, T_rov= 0.50, F_drag_cable=(-4.54,  30.40), Fy_cmd=-50.00, desired=  0.45, ret=  0.42, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 62.30, L= 437.83, L_straight= 430.14, slack=  7.69, T_bat= 25.02, T_rov= 0.50, F_drag_cable=(-4.54,  30.40), Fy_cmd=-50.00, desired=  0.69, ret=  0.45, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 62.40, L= 437.88, L_straight= 430.21, slack=  7.67, T_bat= 24.90, T_rov= 0.50, F_drag_cable=(-4.54,  30.41), Fy_cmd=-50.00, desired=  0.85, ret=  0.49, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 62.50, L= 437.93, L_straight= 430.28, slack=  7.65, T_bat= 24.75, T_rov= 0.50, F_drag_cable=(-4.54,  30.41), Fy_cmd=-50.00, desired=  0.97, ret=  0.54, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 62.60, L= 437.98, L_straight= 430.35, slack=  7.63, T_bat= 25.10, T_rov= 0.50, F_drag_cable=(-4.54,  30.41), Fy_cmd=-50.00, desired=  1.05, ret=  0.59, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 62.70, L= 438.04, L_straight= 430.42, slack=  7.62, T_bat= 25.12, T_rov= 0.50, F_drag_cable=(-4.54,  30.42), Fy_cmd=-50.00, desired=  1.11, ret=  0.64, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 62.80, L= 438.10, L_straight= 430.49, slack=  7.61, T_bat= 25.14, T_rov= 0.50, F_drag_cable=(-4.54,  30.42), Fy_cmd=-50.00, desired=  1.15, ret=  0.69, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 62.90, L= 438.17, L_straight= 430.56, slack=  7.61, T_bat= 25.02, T_rov= 0.50, F_drag_cable=(-4.55,  30.43), Fy_cmd=-50.00, desired=  1.17, ret=  0.74, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 63.00, L= 438.24, L_straight= 430.63, slack=  7.62, T_bat= 24.74, T_rov= 0.50, F_drag_cable=(-4.55,  30.43), Fy_cmd=-50.00, desired=  1.19, ret=  0.78, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 63.10, L= 438.32, L_straight= 430.69, slack=  7.63, T_bat= 24.19, T_rov= 0.50, F_drag_cable=(-4.55,  30.44), Fy_cmd=-50.00, desired=  1.21, ret=  0.83, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 63.20, L= 438.41, L_straight= 430.76, slack=  7.64, T_bat= 24.77, T_rov= 0.50, F_drag_cable=(-4.55,  30.44), Fy_cmd=-50.00, desired=  1.22, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 63.30, L= 438.49, L_straight= 430.83, slack=  7.66, T_bat= 24.86, T_rov= 0.50, F_drag_cable=(-4.55,  30.45), Fy_cmd=-50.00, desired=  1.22, ret=  0.90, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 63.40, L= 438.58, L_straight= 430.90, slack=  7.68, T_bat= 25.01, T_rov= 0.50, F_drag_cable=(-4.55,  30.45), Fy_cmd=-50.00, desired=  1.23, ret=  0.93, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 63.50, L= 438.68, L_straight= 430.97, slack=  7.71, T_bat= 25.00, T_rov= 0.50, F_drag_cable=(-4.55,  30.46), Fy_cmd=-50.00, desired=  1.23, ret=  0.96, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 63.60, L= 438.77, L_straight= 431.04, slack=  7.73, T_bat= 24.85, T_rov= 0.50, F_drag_cable=(-4.55,  30.47), Fy_cmd=-50.00, desired=  1.23, ret=  0.99, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 63.70, L= 438.87, L_straight= 431.11, slack=  7.76, T_bat= 25.10, T_rov= 0.50, F_drag_cable=(-4.55,  30.47), Fy_cmd=-50.00, desired=  0.89, ret=  0.98, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 63.80, L= 438.97, L_straight= 431.18, slack=  7.79, T_bat= 24.77, T_rov= 0.50, F_drag_cable=(-4.55,  30.48), Fy_cmd=-50.00, desired=  0.65, ret=  0.95, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 63.90, L= 439.06, L_straight= 431.25, slack=  7.82, T_bat= 24.69, T_rov= 0.50, F_drag_cable=(-4.55,  30.49), Fy_cmd=-50.00, desired=  0.49, ret=  0.90, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 64.00, L= 439.15, L_straight= 431.31, slack=  7.84, T_bat= 24.84, T_rov= 0.50, F_drag_cable=(-4.56,  30.49), Fy_cmd=-50.00, desired=  0.37, ret=  0.85, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 64.10, L= 439.24, L_straight= 431.38, slack=  7.86, T_bat= 24.54, T_rov= 0.50, F_drag_cable=(-4.56,  30.50), Fy_cmd=-50.00, desired=  0.29, ret=  0.80, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 64.20, L= 439.32, L_straight= 431.45, slack=  7.87, T_bat= 24.43, T_rov= 0.50, F_drag_cable=(-4.56,  30.51), Fy_cmd=-50.00, desired=  0.23, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 64.30, L= 439.39, L_straight= 431.52, slack=  7.87, T_bat= 24.56, T_rov= 0.50, F_drag_cable=(-4.56,  30.51), Fy_cmd=-50.00, desired=  0.19, ret=  0.70, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 64.40, L= 439.46, L_straight= 431.59, slack=  7.87, T_bat= 24.77, T_rov= 0.50, F_drag_cable=(-4.56,  30.52), Fy_cmd=-50.00, desired=  0.17, ret=  0.65, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 64.50, L= 439.53, L_straight= 431.66, slack=  7.87, T_bat= 24.69, T_rov= 0.50, F_drag_cable=(-4.56,  30.52), Fy_cmd=-50.00, desired=  0.15, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 64.60, L= 439.59, L_straight= 431.73, slack=  7.86, T_bat= 24.68, T_rov= 0.50, F_drag_cable=(-4.56,  30.52), Fy_cmd=-50.00, desired=  0.13, ret=  0.55, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 64.70, L= 439.65, L_straight= 431.80, slack=  7.85, T_bat= 24.56, T_rov= 0.50, F_drag_cable=(-4.56,  30.53), Fy_cmd=-50.00, desired=  0.12, ret=  0.51, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 64.80, L= 439.70, L_straight= 431.87, slack=  7.83, T_bat= 24.61, T_rov= 0.50, F_drag_cable=(-4.56,  30.53), Fy_cmd=-50.00, desired=  0.12, ret=  0.47, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 64.90, L= 439.74, L_straight= 431.94, slack=  7.81, T_bat= 24.80, T_rov= 0.50, F_drag_cable=(-4.56,  30.54), Fy_cmd=-50.00, desired=  0.11, ret=  0.44, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 65.00, L= 439.79, L_straight= 432.00, slack=  7.78, T_bat= 24.75, T_rov= 0.50, F_drag_cable=(-4.56,  30.54), Fy_cmd=-50.00, desired=  0.11, ret=  0.40, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 65.10, L= 439.83, L_straight= 432.07, slack=  7.75, T_bat= 24.80, T_rov= 0.50, F_drag_cable=(-4.56,  30.54), Fy_cmd=-50.00, desired=  0.45, ret=  0.41, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 65.20, L= 439.87, L_straight= 432.14, slack=  7.73, T_bat= 24.87, T_rov= 0.50, F_drag_cable=(-4.56,  30.54), Fy_cmd=-50.00, desired=  0.68, ret=  0.43, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 65.30, L= 439.91, L_straight= 432.21, slack=  7.70, T_bat= 24.95, T_rov= 0.50, F_drag_cable=(-4.56,  30.55), Fy_cmd=-50.00, desired=  0.85, ret=  0.48, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 65.40, L= 439.96, L_straight= 432.28, slack=  7.68, T_bat= 24.92, T_rov= 0.50, F_drag_cable=(-4.56,  30.55), Fy_cmd=-50.00, desired=  0.97, ret=  0.53, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 65.50, L= 440.01, L_straight= 432.35, slack=  7.66, T_bat= 25.00, T_rov= 0.50, F_drag_cable=(-4.56,  30.55), Fy_cmd=-50.00, desired=  1.05, ret=  0.58, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 65.60, L= 440.07, L_straight= 432.42, slack=  7.65, T_bat= 24.84, T_rov= 0.50, F_drag_cable=(-4.56,  30.56), Fy_cmd=-50.00, desired=  1.11, ret=  0.63, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 65.70, L= 440.13, L_straight= 432.49, slack=  7.65, T_bat= 24.70, T_rov= 0.50, F_drag_cable=(-4.57,  30.56), Fy_cmd=-50.00, desired=  1.14, ret=  0.68, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 65.80, L= 440.20, L_straight= 432.56, slack=  7.65, T_bat= 24.99, T_rov= 0.50, F_drag_cable=(-4.57,  30.57), Fy_cmd=-50.00, desired=  1.17, ret=  0.73, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 65.90, L= 440.27, L_straight= 432.62, slack=  7.65, T_bat= 24.88, T_rov= 0.50, F_drag_cable=(-4.57,  30.57), Fy_cmd=-50.00, desired=  1.19, ret=  0.78, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 66.00, L= 440.35, L_straight= 432.69, slack=  7.66, T_bat= 25.07, T_rov= 0.50, F_drag_cable=(-4.57,  30.58), Fy_cmd=-50.00, desired=  1.21, ret=  0.82, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 66.10, L= 440.43, L_straight= 432.76, slack=  7.67, T_bat= 25.33, T_rov= 0.50, F_drag_cable=(-4.57,  30.58), Fy_cmd=-50.00, desired=  1.22, ret=  0.86, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 66.20, L= 440.52, L_straight= 432.83, slack=  7.69, T_bat= 25.16, T_rov= 0.50, F_drag_cable=(-4.57,  30.59), Fy_cmd=-50.00, desired=  1.22, ret=  0.90, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 66.30, L= 440.61, L_straight= 432.90, slack=  7.71, T_bat= 25.26, T_rov= 0.50, F_drag_cable=(-4.57,  30.60), Fy_cmd=-50.00, desired=  1.23, ret=  0.93, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 66.40, L= 440.70, L_straight= 432.97, slack=  7.73, T_bat= 25.22, T_rov= 0.50, F_drag_cable=(-4.57,  30.60), Fy_cmd=-50.00, desired=  1.23, ret=  0.96, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 66.50, L= 440.80, L_straight= 433.04, slack=  7.76, T_bat= 24.96, T_rov= 0.50, F_drag_cable=(-4.57,  30.61), Fy_cmd=-50.00, desired=  1.24, ret=  0.99, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 66.60, L= 440.90, L_straight= 433.11, slack=  7.79, T_bat= 25.03, T_rov= 0.50, F_drag_cable=(-4.57,  30.62), Fy_cmd=-50.00, desired=  1.24, ret=  1.01, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 66.70, L= 441.00, L_straight= 433.18, slack=  7.82, T_bat= 25.13, T_rov= 0.50, F_drag_cable=(-4.57,  30.62), Fy_cmd=-50.00, desired=  0.90, ret=  1.00, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 66.80, L= 441.10, L_straight= 433.25, slack=  7.85, T_bat= 24.95, T_rov= 0.50, F_drag_cable=(-4.58,  30.63), Fy_cmd=-50.00, desired=  0.66, ret=  0.97, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 66.90, L= 441.20, L_straight= 433.31, slack=  7.88, T_bat= 25.15, T_rov= 0.50, F_drag_cable=(-4.58,  30.64), Fy_cmd=-50.00, desired=  0.49, ret=  0.92, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 67.00, L= 441.29, L_straight= 433.38, slack=  7.90, T_bat= 24.75, T_rov= 0.50, F_drag_cable=(-4.58,  30.64), Fy_cmd=-50.00, desired=  0.37, ret=  0.87, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 67.10, L= 441.37, L_straight= 433.45, slack=  7.92, T_bat= 25.15, T_rov= 0.50, F_drag_cable=(-4.58,  30.65), Fy_cmd=-50.00, desired=  0.29, ret=  0.82, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 67.20, L= 441.46, L_straight= 433.52, slack=  7.93, T_bat= 25.36, T_rov= 0.50, F_drag_cable=(-4.58,  30.65), Fy_cmd=-50.00, desired=  0.23, ret=  0.77, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 67.30, L= 441.53, L_straight= 433.59, slack=  7.94, T_bat= 25.06, T_rov= 0.50, F_drag_cable=(-4.58,  30.66), Fy_cmd=-50.00, desired=  0.19, ret=  0.72, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 67.40, L= 441.60, L_straight= 433.66, slack=  7.94, T_bat= 25.04, T_rov= 0.50, F_drag_cable=(-4.58,  30.66), Fy_cmd=-50.00, desired=  0.17, ret=  0.67, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 67.50, L= 441.67, L_straight= 433.73, slack=  7.94, T_bat= 24.93, T_rov= 0.50, F_drag_cable=(-4.58,  30.67), Fy_cmd=-50.00, desired=  0.15, ret=  0.62, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 67.60, L= 441.73, L_straight= 433.80, slack=  7.94, T_bat= 25.13, T_rov= 0.50, F_drag_cable=(-4.58,  30.67), Fy_cmd=-50.00, desired=  0.13, ret=  0.57, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 67.70, L= 441.79, L_straight= 433.87, slack=  7.92, T_bat= 25.46, T_rov= 0.50, F_drag_cable=(-4.58,  30.68), Fy_cmd=-50.00, desired=  0.12, ret=  0.53, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 67.80, L= 441.84, L_straight= 433.94, slack=  7.91, T_bat= 25.39, T_rov= 0.50, F_drag_cable=(-4.58,  30.68), Fy_cmd=-50.00, desired=  0.12, ret=  0.48, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 67.90, L= 441.89, L_straight= 434.00, slack=  7.89, T_bat= 25.29, T_rov= 0.50, F_drag_cable=(-4.58,  30.68), Fy_cmd=-50.00, desired=  0.11, ret=  0.45, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 68.00, L= 441.94, L_straight= 434.07, slack=  7.86, T_bat= 25.21, T_rov= 0.50, F_drag_cable=(-4.58,  30.69), Fy_cmd=-50.00, desired=  0.11, ret=  0.41, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 68.10, L= 441.98, L_straight= 434.14, slack=  7.83, T_bat= 25.00, T_rov= 0.50, F_drag_cable=(-4.58,  30.69), Fy_cmd=-50.00, desired=  0.11, ret=  0.38, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 68.20, L= 442.02, L_straight= 434.21, slack=  7.80, T_bat= 25.28, T_rov= 0.50, F_drag_cable=(-4.58,  30.69), Fy_cmd=-50.00, desired=  0.45, ret=  0.39, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 68.30, L= 442.05, L_straight= 434.28, slack=  7.77, T_bat= 25.47, T_rov= 0.50, F_drag_cable=(-4.58,  30.70), Fy_cmd=-50.00, desired=  0.69, ret=  0.42, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 68.40, L= 442.10, L_straight= 434.35, slack=  7.75, T_bat= 25.11, T_rov= 0.50, F_drag_cable=(-4.59,  30.70), Fy_cmd=-50.00, desired=  0.85, ret=  0.46, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 68.50, L= 442.14, L_straight= 434.42, slack=  7.72, T_bat= 24.91, T_rov= 0.50, F_drag_cable=(-4.59,  30.70), Fy_cmd=-50.00, desired=  0.97, ret=  0.51, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 68.60, L= 442.19, L_straight= 434.49, slack=  7.71, T_bat= 24.80, T_rov= 0.50, F_drag_cable=(-4.59,  30.71), Fy_cmd=-50.00, desired=  1.05, ret=  0.57, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 68.70, L= 442.25, L_straight= 434.56, slack=  7.69, T_bat= 25.14, T_rov= 0.50, F_drag_cable=(-4.59,  30.71), Fy_cmd=-50.00, desired=  1.11, ret=  0.62, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 68.80, L= 442.31, L_straight= 434.63, slack=  7.69, T_bat= 25.02, T_rov= 0.50, F_drag_cable=(-4.59,  30.71), Fy_cmd=-50.00, desired=  1.15, ret=  0.67, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 68.90, L= 442.38, L_straight= 434.69, slack=  7.68, T_bat= 25.08, T_rov= 0.50, F_drag_cable=(-4.59,  30.72), Fy_cmd=-50.00, desired=  1.18, ret=  0.72, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 69.00, L= 442.45, L_straight= 434.76, slack=  7.69, T_bat= 25.31, T_rov= 0.50, F_drag_cable=(-4.59,  30.72), Fy_cmd=-50.00, desired=  1.20, ret=  0.77, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 69.10, L= 442.53, L_straight= 434.83, slack=  7.70, T_bat= 24.92, T_rov= 0.50, F_drag_cable=(-4.59,  30.73), Fy_cmd=-50.00, desired=  1.21, ret=  0.81, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 69.20, L= 442.61, L_straight= 434.90, slack=  7.71, T_bat= 25.04, T_rov= 0.50, F_drag_cable=(-4.59,  30.73), Fy_cmd=-50.00, desired=  1.22, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 69.30, L= 442.70, L_straight= 434.97, slack=  7.73, T_bat= 25.47, T_rov= 0.50, F_drag_cable=(-4.59,  30.74), Fy_cmd=-50.00, desired=  1.23, ret=  0.89, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 69.40, L= 442.78, L_straight= 435.04, slack=  7.75, T_bat= 25.54, T_rov= 0.50, F_drag_cable=(-4.59,  30.75), Fy_cmd=-50.00, desired=  1.23, ret=  0.93, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 69.50, L= 442.88, L_straight= 435.11, slack=  7.77, T_bat= 25.50, T_rov= 0.50, F_drag_cable=(-4.59,  30.75), Fy_cmd=-50.00, desired=  1.23, ret=  0.96, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 69.60, L= 442.97, L_straight= 435.18, slack=  7.80, T_bat= 25.48, T_rov= 0.50, F_drag_cable=(-4.59,  30.76), Fy_cmd=-50.00, desired=  1.24, ret=  0.98, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 69.70, L= 443.07, L_straight= 435.25, slack=  7.83, T_bat= 25.37, T_rov= 0.50, F_drag_cable=(-4.60,  30.77), Fy_cmd=-50.00, desired=  1.24, ret=  1.01, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 69.80, L= 443.17, L_straight= 435.32, slack=  7.86, T_bat= 25.53, T_rov= 0.50, F_drag_cable=(-4.60,  30.77), Fy_cmd=-50.00, desired=  0.90, ret=  1.00, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 69.90, L= 443.27, L_straight= 435.38, slack=  7.89, T_bat= 25.31, T_rov= 0.50, F_drag_cable=(-4.60,  30.78), Fy_cmd=-50.00, desired=  0.66, ret=  0.96, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 70.00, L= 443.37, L_straight= 435.45, slack=  7.92, T_bat= 25.18, T_rov= 0.50, F_drag_cable=(-4.60,  30.79), Fy_cmd=-50.00, desired=  0.49, ret=  0.92, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 70.10, L= 443.46, L_straight= 435.52, slack=  7.94, T_bat= 25.23, T_rov= 0.50, F_drag_cable=(-4.60,  30.79), Fy_cmd=-50.00, desired=  0.37, ret=  0.87, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 70.20, L= 443.55, L_straight= 435.59, slack=  7.96, T_bat= 25.19, T_rov= 0.50, F_drag_cable=(-4.60,  30.80), Fy_cmd=-50.00, desired=  0.29, ret=  0.82, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 70.30, L= 443.63, L_straight= 435.66, slack=  7.97, T_bat= 25.40, T_rov= 0.50, F_drag_cable=(-4.60,  30.81), Fy_cmd=-50.00, desired=  0.23, ret=  0.77, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 70.40, L= 443.71, L_straight= 435.73, slack=  7.98, T_bat= 25.36, T_rov= 0.50, F_drag_cable=(-4.60,  30.81), Fy_cmd=-50.00, desired=  0.19, ret=  0.72, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 70.50, L= 443.78, L_straight= 435.80, slack=  7.98, T_bat= 25.45, T_rov= 0.50, F_drag_cable=(-4.60,  30.82), Fy_cmd=-50.00, desired=  0.17, ret=  0.67, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
