IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00, -0.06), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 203.60, L= 506.98, L_straight= 498.15, slack=  8.83, T_bat= 31.50, T_rov= 0.50, F_drag_cable=(-5.24,  39.64), Fy_cmd=-75.00, desired=  0.75, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 203.70, L= 507.06, L_straight= 498.23, slack=  8.84, T_bat= 31.68, T_rov= 0.50, F_drag_cable=(-5.24,  39.64), Fy_cmd=-75.00, desired=  0.75, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 203.80, L= 507.14, L_straight= 498.30, slack=  8.84, T_bat= 31.61, T_rov= 0.50, F_drag_cable=(-5.24,  39.65), Fy_cmd=-75.00, desired=  0.75, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 203.90, L= 507.21, L_straight= 498.37, slack=  8.84, T_bat= 31.80, T_rov= 0.50, F_drag_cable=(-5.24,  39.65), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.00, L= 507.29, L_straight= 498.45, slack=  8.84, T_bat= 31.96, T_rov= 0.50, F_drag_cable=(-5.24,  39.66), Fy_cmd=-75.00, desired=  0.76, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.10, L= 507.36, L_straight= 498.52, slack=  8.84, T_bat= 32.05, T_rov= 0.50, F_drag_cable=(-5.24,  39.67), Fy_cmd=-75.00, desired=  0.76, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.20, L= 507.44, L_straight= 498.60, slack=  8.84, T_bat= 32.15, T_rov= 0.50, F_drag_cable=(-5.25,  39.67), Fy_cmd=-75.00, desired=  0.76, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.30, L= 507.51, L_straight= 498.67, slack=  8.84, T_bat= 31.98, T_rov= 0.50, F_drag_cable=(-5.25,  39.68), Fy_cmd=-75.00, desired=  0.76, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.40, L= 507.59, L_straight= 498.74, slack=  8.84, T_bat= 31.92, T_rov= 0.50, F_drag_cable=(-5.25,  39.68), Fy_cmd=-75.00, desired=  0.76, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.50, L= 507.66, L_straight= 498.82, slack=  8.85, T_bat= 32.01, T_rov= 0.50, F_drag_cable=(-5.25,  39.69), Fy_cmd=-75.00, desired=  0.76, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.60, L= 507.74, L_straight= 498.89, slack=  8.85, T_bat= 32.01, T_rov= 0.50, F_drag_cable=(-5.25,  39.70), Fy_cmd=-75.00, desired=  0.76, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.70, L= 507.82, L_straight= 498.97, slack=  8.85, T_bat= 31.77, T_rov= 0.50, F_drag_cable=(-5.25,  39.70), Fy_cmd=-75.00, desired=  0.76, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.80, L= 507.89, L_straight= 499.04, slack=  8.85, T_bat= 31.89, T_rov= 0.50, F_drag_cable=(-5.25,  39.71), Fy_cmd=-75.00, desired=  0.76, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 204.90, L= 507.97, L_straight= 499.11, slack=  8.85, T_bat= 31.89, T_rov= 0.50, F_drag_cable=(-5.25,  39.71), Fy_cmd=-75.00, desired=  0.76, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 205.00, L= 508.04, L_straight= 499.19, slack=  8.85, T_bat= 31.54, T_rov= 0.50, F_drag_cable=(-5.25,  39.72), Fy_cmd=-75.00, desired=  0.75, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 205.10, L= 508.12, L_straight= 499.26, slack=  8.85, T_bat= 31.49, T_rov= 0.50, F_drag_cable=(-5.25,  39.73), Fy_cmd=-75.00, desired=  0.75, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 205.20, L= 508.19, L_straight= 499.34, slack=  8.86, T_bat= 31.69, T_rov= 0.50, F_drag_cable=(-5.25,  39.73), Fy_cmd=-75.00, desired=  0.75, ret=  0.76, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 205.30, L= 508.27, L_straight= 499.41, slack=  8.86, T_bat= 31.80, T_rov= 0.50, F_drag_cable=(-5.25,  39.74), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 205.40, L= 508.34, L_straight= 499.49, slack=  8.86, T_bat= 32.07, T_rov= 0.50, F_drag_cable=(-5.25,  39.74), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 205.50, L= 508.42, L_straight= 499.56, slack=  8.86, T_bat= 31.85, T_rov= 0.50, F_drag_cable=(-5.26,  39.75), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 205.60, L= 508.50, L_straight= 499.63, slack=  8.86, T_bat= 31.81, T_rov= 0.50, F_drag_cable=(-5.26,  39.75), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 205.70, L= 508.57, L_straight= 499.71, slack=  8.86, T_bat= 32.03, T_rov= 0.50, F_drag_cable=(-5.26,  39.76), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 205.80, L= 508.65, L_straight= 499.78, slack=  8.86, T_bat= 32.16, T_rov= 0.50, F_drag_cable=(-5.26,  39.77), Fy_cmd=-75.00, desired=  0.76, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 205.90, L= 508.72, L_straight= 499.86, slack=  8.87, T_bat= 31.88, T_rov= 0.50, F_drag_cable=(-5.26,  39.77), Fy_cmd=-75.00, desired=  0.76, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 206.00, L= 508.80, L_straight= 499.93, slack=  8.87, T_bat= 31.98, T_rov= 0.50, F_drag_cable=(-5.26,  39.78), Fy_cmd=-75.00, desired=  0.76, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 206.10, L= 508.87, L_straight= 500.00, slack=  8.87, T_bat= 32.16, T_rov= 0.50, F_drag_cable=(-5.26,  39.78), Fy_cmd=-75.00, desired=  0.76, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 206.20, L= 508.95, L_straight= 500.08, slack=  8.87, T_bat= 31.78, T_rov= 0.50, F_drag_cable=(-5.26,  39.79), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 206.30, L= 509.02, L_straight= 500.15, slack=  8.87, T_bat= 31.75, T_rov= 0.50, F_drag_cable=(-5.26,  39.80), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 206.40, L= 509.10, L_straight= 500.23, slack=  8.87, T_bat= 31.77, T_rov= 0.50, F_drag_cable=(-5.26,  39.80), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
[SCEN] t=206.50 scen=Fy crit=(y<-495:-8.83) T_bat=31.99570201713726 y=-495.03 x=72.40 L=509.17
IC_L_7: t= 206.50, L= 509.17, L_straight= 500.30, slack=  8.87, T_bat= 32.00, T_rov= 0.50, F_drag_cable=(-5.26,  39.81), Fy_cmd=-75.00, desired=  0.75, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
[SCEN] t=206.60 scen=Fy crit=(:e1) T_bat=31.995694925757707 y=-495.11 x=72.43 L=509.25
IC_L_7: t= 206.60, L= 509.25, L_straight= 500.38, slack=  8.88, T_bat= 32.00, T_rov= 0.50, F_drag_cable=(-5.26,  39.81), Fy_cmd= -8.83, desired=  0.71, ret=  0.75, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 206.70, L= 509.33, L_straight= 500.43, slack=  8.90, T_bat= 26.91, T_rov= 0.50, F_drag_cable=(-5.26,  18.95), Fy_cmd= -8.83, desired=  0.65, ret=  0.74, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 206.80, L= 509.40, L_straight= 500.47, slack=  8.93, T_bat= 25.32, T_rov= 0.50, F_drag_cable=(-5.27,  11.66), Fy_cmd= -8.83, desired=  0.59, ret=  0.73, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 206.90, L= 509.47, L_straight= 500.50, slack=  8.97, T_bat= 23.59, T_rov= 0.50, F_drag_cable=(-5.27,  8.02), Fy_cmd= -8.83, desired=  0.53, ret=  0.71, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 207.00, L= 509.54, L_straight= 500.54, slack=  9.01, T_bat= 21.89, T_rov= 0.50, F_drag_cable=(-5.27,  5.89), Fy_cmd= -8.83, desired=  0.47, ret=  0.68, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 207.10, L= 509.61, L_straight= 500.56, slack=  9.05, T_bat= 20.25, T_rov= 0.50, F_drag_cable=(-5.27,  4.51), Fy_cmd= -8.83, desired=  0.41, ret=  0.66, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 207.20, L= 509.68, L_straight= 500.59, slack=  9.09, T_bat= 18.71, T_rov= 0.50, F_drag_cable=(-5.27,  3.57), Fy_cmd= -8.83, desired=  0.35, ret=  0.63, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 207.30, L= 509.74, L_straight= 500.61, slack=  9.13, T_bat= 17.26, T_rov= 0.50, F_drag_cable=(-5.27,  2.89), Fy_cmd= -8.83, desired=  0.29, ret=  0.59, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 207.40, L= 509.80, L_straight= 500.63, slack=  9.17, T_bat= 15.93, T_rov= 0.50, F_drag_cable=(-5.27,  2.39), Fy_cmd= -8.83, desired=  0.23, ret=  0.56, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 207.50, L= 509.85, L_straight= 500.65, slack=  9.20, T_bat= 14.70, T_rov= 0.50, F_drag_cable=(-5.27,  2.00), Fy_cmd= -8.83, desired=  0.17, ret=  0.52, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 207.60, L= 509.91, L_straight= 500.67, slack=  9.24, T_bat= 13.57, T_rov= 0.50, F_drag_cable=(-5.27,  1.70), Fy_cmd= -8.83, desired=  0.11, ret=  0.48, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 207.70, L= 509.95, L_straight= 500.69, slack=  9.27, T_bat= 12.52, T_rov= 0.50, F_drag_cable=(-5.27,  1.45), Fy_cmd= -8.83, desired=  0.05, ret=  0.43, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 207.80, L= 510.00, L_straight= 500.70, slack=  9.29, T_bat= 11.57, T_rov= 0.50, F_drag_cable=(-5.27,  1.25), Fy_cmd= -8.83, desired= -0.01, ret=  0.39, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 207.90, L= 510.04, L_straight= 500.72, slack=  9.32, T_bat= 10.71, T_rov= 0.50, F_drag_cable=(-5.27,  1.09), Fy_cmd= -8.83, desired= -0.03, ret=  0.35, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 208.00, L= 510.07, L_straight= 500.73, slack=  9.34, T_bat= 9.92, T_rov= 0.50, F_drag_cable=(-5.27,  0.95), Fy_cmd= -8.83, desired= -0.03, ret=  0.31, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 208.10, L= 510.10, L_straight= 500.75, slack=  9.35, T_bat= 9.21, T_rov= 0.50, F_drag_cable=(-5.27,  0.84), Fy_cmd= -8.83, desired= -0.03, ret=  0.28, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 208.20, L= 510.13, L_straight= 500.76, slack=  9.37, T_bat= 8.55, T_rov= 0.50, F_drag_cable=(-5.27,  0.74), Fy_cmd= -8.83, desired= -0.04, ret=  0.24, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 208.30, L= 510.15, L_straight= 500.77, slack=  9.38, T_bat= 7.96, T_rov= 0.50, F_drag_cable=(-5.27,  0.65), Fy_cmd= -8.83, desired= -0.04, ret=  0.22, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 208.40, L= 510.17, L_straight= 500.78, slack=  9.39, T_bat= 7.42, T_rov= 0.50, F_drag_cable=(-5.27,  0.58), Fy_cmd= -8.83, desired= -0.04, ret=  0.19, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 208.50, L= 510.19, L_straight= 500.80, slack=  9.40, T_bat= 6.93, T_rov= 0.50, F_drag_cable=(-5.27,  0.52), Fy_cmd= -8.83, desired= -0.04, ret=  0.17, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 208.60, L= 510.21, L_straight= 500.81, slack=  9.40, T_bat= 6.49, T_rov= 0.50, F_drag_cable=(-5.27,  0.46), Fy_cmd= -8.83, desired= -0.04, ret=  0.15, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 208.70, L= 510.23, L_straight= 500.82, slack=  9.41, T_bat= 6.09, T_rov= 0.50, F_drag_cable=(-5.27,  0.41), Fy_cmd= -8.83, desired= -0.04, ret=  0.13, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 208.80, L= 510.24, L_straight= 500.83, slack=  9.41, T_bat= 5.71, T_rov= 0.50, F_drag_cable=(-5.27,  0.37), Fy_cmd= -8.83, desired= -0.04, ret=  0.11, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 208.90, L= 510.25, L_straight= 500.84, slack=  9.41, T_bat= 5.38, T_rov= 0.50, F_drag_cable=(-5.27,  0.33), Fy_cmd= -8.83, desired= -0.04, ret=  0.10, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 209.00, L= 510.26, L_straight= 500.85, slack=  9.41, T_bat= 5.08, T_rov= 0.50, F_drag_cable=(-5.27,  0.30), Fy_cmd= -8.83, desired= -0.04, ret=  0.08, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 209.10, L= 510.27, L_straight= 500.86, slack=  9.41, T_bat= 4.81, T_rov= 0.50, F_drag_cable=(-5.27,  0.26), Fy_cmd= -8.83, desired= -0.04, ret=  0.07, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 209.20, L= 510.27, L_straight= 500.87, slack=  9.41, T_bat= 4.55, T_rov= 0.50, F_drag_cable=(-5.27,  0.24), Fy_cmd= -8.83, desired= -0.04, ret=  0.06, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 209.30, L= 510.28, L_straight= 500.88, slack=  9.40, T_bat= 3.81, T_rov= 0.50, F_drag_cable=(-5.27,  0.21), Fy_cmd= -8.83, desired= -0.04, ret=  0.05, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 209.40, L= 510.29, L_straight= 500.89, slack=  9.40, T_bat= 3.19, T_rov= 0.50, F_drag_cable=(-5.27,  0.19), Fy_cmd= -8.83, desired= -0.04, ret=  0.04, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 209.50, L= 510.29, L_straight= 500.89, slack=  9.40, T_bat= 2.72, T_rov= 0.50, F_drag_cable=(-5.27,  0.17), Fy_cmd= -8.83, desired= -0.04, ret=  0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 209.60, L= 510.29, L_straight= 500.90, slack=  9.39, T_bat= 2.48, T_rov= 0.50, F_drag_cable=(-5.27,  0.15), Fy_cmd= -8.83, desired= -0.04, ret=  0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 209.70, L= 510.30, L_straight= 500.91, slack=  9.39, T_bat= 2.36, T_rov= 0.50, F_drag_cable=(-5.27,  0.13), Fy_cmd= -8.83, desired= -0.04, ret=  0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 209.80, L= 510.30, L_straight= 500.92, slack=  9.38, T_bat= 2.28, T_rov= 0.50, F_drag_cable=(-5.27,  0.12), Fy_cmd= -8.83, desired= -0.04, ret=  0.01, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 209.90, L= 510.30, L_straight= 500.93, slack=  9.37, T_bat= 2.25, T_rov= 0.50, F_drag_cable=(-5.27,  0.11), Fy_cmd= -8.83, desired= -0.04, ret=  0.01, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 210.00, L= 510.30, L_straight= 500.93, slack=  9.37, T_bat= 2.26, T_rov= 0.50, F_drag_cable=(-5.27,  0.09), Fy_cmd= -8.83, desired= -0.04, ret=  0.00, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 210.10, L= 510.30, L_straight= 500.94, slack=  9.36, T_bat= 2.22, T_rov= 0.50, F_drag_cable=(-5.27,  0.08), Fy_cmd= -8.83, desired= -0.03, ret=  0.00, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 210.20, L= 510.30, L_straight= 500.95, slack=  9.35, T_bat= 2.20, T_rov= 0.50, F_drag_cable=(-5.27,  0.07), Fy_cmd= -8.83, desired= -0.03, ret= -0.00, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 210.30, L= 510.30, L_straight= 500.95, slack=  9.35, T_bat= 2.19, T_rov= 0.50, F_drag_cable=(-5.27,  0.06), Fy_cmd= -8.83, desired= -0.03, ret= -0.01, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 210.40, L= 510.30, L_straight= 500.96, slack=  9.34, T_bat= 2.18, T_rov= 0.50, F_drag_cable=(-5.27,  0.05), Fy_cmd= -8.83, desired= -0.03, ret= -0.01, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 210.50, L= 510.30, L_straight= 500.97, slack=  9.33, T_bat= 2.15, T_rov= 0.50, F_drag_cable=(-5.27,  0.05), Fy_cmd= -8.83, desired= -0.03, ret= -0.01, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 210.60, L= 510.30, L_straight= 500.97, slack=  9.33, T_bat= 2.17, T_rov= 0.50, F_drag_cable=(-5.27,  0.04), Fy_cmd= -8.83, desired= -0.03, ret= -0.01, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 210.70, L= 510.30, L_straight= 500.98, slack=  9.32, T_bat= 2.17, T_rov= 0.50, F_drag_cable=(-5.27,  0.03), Fy_cmd= -8.83, desired= -0.03, ret= -0.01, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 210.80, L= 510.29, L_straight= 500.98, slack=  9.31, T_bat= 2.20, T_rov= 0.50, F_drag_cable=(-5.27,  0.03), Fy_cmd= -8.83, desired= -0.03, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 210.90, L= 510.29, L_straight= 500.99, slack=  9.31, T_bat= 2.18, T_rov= 0.50, F_drag_cable=(-5.27,  0.02), Fy_cmd= -8.83, desired= -0.03, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 211.00, L= 510.29, L_straight= 500.99, slack=  9.30, T_bat= 2.17, T_rov= 0.50, F_drag_cable=(-5.27,  0.02), Fy_cmd= -8.83, desired= -0.03, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 211.10, L= 510.29, L_straight= 501.00, slack=  9.29, T_bat= 2.15, T_rov= 0.50, F_drag_cable=(-5.27,  0.01), Fy_cmd= -8.83, desired= -0.03, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 211.20, L= 510.29, L_straight= 501.00, slack=  9.28, T_bat= 2.10, T_rov= 0.50, F_drag_cable=(-5.27,  0.01), Fy_cmd= -8.83, desired= -0.03, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 211.30, L= 510.29, L_straight= 501.01, slack=  9.28, T_bat= 2.13, T_rov= 0.50, F_drag_cable=(-5.27,  0.01), Fy_cmd= -8.83, desired= -0.03, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 211.40, L= 510.28, L_straight= 501.01, slack=  9.27, T_bat= 2.13, T_rov= 0.50, F_drag_cable=(-5.27,  0.01), Fy_cmd= -8.83, desired= -0.03, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 211.50, L= 510.28, L_straight= 501.02, slack=  9.26, T_bat= 2.14, T_rov= 0.50, F_drag_cable=(-5.27,  0.00), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 211.60, L= 510.28, L_straight= 501.02, slack=  9.26, T_bat= 2.14, T_rov= 0.50, F_drag_cable=(-5.27,  0.00), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
[SCEN] t=211.70 scen=Fx crit=(e1>5:0) T_bat=2.1229895053690138 y=-495.57 x=73.75 L=510.28
IC_L_7: t= 211.70, L= 510.28, L_straight= 501.03, slack=  9.25, T_bat= 2.12, T_rov= 0.50, F_drag_cable=(-5.27,  0.00), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 211.80, L= 510.28, L_straight= 501.03, slack=  9.25, T_bat= 2.11, T_rov= 0.50, F_drag_cable=(-5.27,  0.00), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 211.90, L= 510.27, L_straight= 501.03, slack=  9.24, T_bat= 2.06, T_rov= 0.50, F_drag_cable=(-4.62, -0.00), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 212.00, L= 510.27, L_straight= 501.04, slack=  9.23, T_bat= 1.95, T_rov= 0.50, F_drag_cable=(-4.08, -0.00), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 212.10, L= 510.27, L_straight= 501.04, slack=  9.23, T_bat= 1.85, T_rov= 0.50, F_drag_cable=(-3.63, -0.00), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 212.20, L= 510.27, L_straight= 501.04, slack=  9.23, T_bat= 1.72, T_rov= 0.50, F_drag_cable=(-3.25, -0.00), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 212.30, L= 510.26, L_straight= 501.04, slack=  9.22, T_bat= 1.64, T_rov= 0.50, F_drag_cable=(-2.93, -0.00), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 212.40, L= 510.26, L_straight= 501.05, slack=  9.22, T_bat= 1.55, T_rov= 0.50, F_drag_cable=(-2.65, -0.01), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 212.50, L= 510.26, L_straight= 501.05, slack=  9.21, T_bat= 1.49, T_rov= 0.50, F_drag_cable=(-2.41, -0.01), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 212.60, L= 510.26, L_straight= 501.05, slack=  9.21, T_bat= 1.42, T_rov= 0.50, F_drag_cable=(-2.20, -0.01), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 212.70, L= 510.26, L_straight= 501.05, slack=  9.21, T_bat= 1.36, T_rov= 0.50, F_drag_cable=(-2.02, -0.01), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 212.80, L= 510.25, L_straight= 501.05, slack=  9.20, T_bat= 1.31, T_rov= 0.50, F_drag_cable=(-1.86, -0.02), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 212.90, L= 510.25, L_straight= 501.05, slack=  9.20, T_bat= 1.26, T_rov= 0.50, F_drag_cable=(-1.72, -0.02), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 213.00, L= 510.25, L_straight= 501.05, slack=  9.20, T_bat= 1.21, T_rov= 0.50, F_drag_cable=(-1.59, -0.03), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 213.10, L= 510.25, L_straight= 501.05, slack=  9.20, T_bat= 1.19, T_rov= 0.50, F_drag_cable=(-1.48, -0.03), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 213.20, L= 510.25, L_straight= 501.05, slack=  9.20, T_bat= 1.16, T_rov= 0.50, F_drag_cable=(-1.38, -0.04), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 213.30, L= 510.24, L_straight= 501.05, slack=  9.19, T_bat= 1.12, T_rov= 0.50, F_drag_cable=(-1.29, -0.04), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 213.40, L= 510.24, L_straight= 501.05, slack=  9.19, T_bat= 1.11, T_rov= 0.50, F_drag_cable=(-1.21, -0.05), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 213.50, L= 510.24, L_straight= 501.05, slack=  9.19, T_bat= 1.08, T_rov= 0.50, F_drag_cable=(-1.13, -0.05), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 213.60, L= 510.24, L_straight= 501.05, slack=  9.19, T_bat= 1.05, T_rov= 0.50, F_drag_cable=(-1.06, -0.06), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 213.70, L= 510.24, L_straight= 501.05, slack=  9.19, T_bat= 1.04, T_rov= 0.50, F_drag_cable=(-1.00, -0.06), Fy_cmd= -8.83, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
