[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.8068861141478056 p=-100.00 L=110.00
IC_L_6: t= 0.10, y_rov=-100.00, vy_rov=-0.03, gy_rov= 0.00, L= 110.00, dl_dt_cmd= 0.00, prev_cmd= 0.00, T_bat= 0.81, Fy_tr=-0.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.73, ret=-0.01, exp=CATENARY_SIGN_IN_ACC
IC_L_6: t= 31.50, y_rov=-120.61, vy_rov=-0.61, gy_rov= 0.08, L= 122.24, dl_dt_cmd= 0.57, prev_cmd= 0.57, T_bat=-113.01, Fy_tr= 20.70, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 10.70, ret= 0.53, exp=PILOT_DESC_ACC
IC_L_6: t= 31.60, y_rov=-120.68, vy_rov=-0.71, gy_rov=-0.10, L= 122.30, dl_dt_cmd= 0.53, prev_cmd= 0.53, T_bat= 174.99, Fy_tr=-19.06, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-12.36, ret= 0.58, exp=T_HARD_ACC
IC_L_6: t= 31.70, y_rov=-120.75, vy_rov=-0.62, gy_rov= 0.09, L= 122.35, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat=-126.51, Fy_tr= 22.04, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 12.97, ret= 0.54, exp=PILOT_DESC_ACC
IC_L_6: t= 31.80, y_rov=-120.81, vy_rov=-0.62, gy_rov=-0.01, L= 122.41, dl_dt_cmd= 0.54, prev_cmd= 0.54, T_bat= 190.95, Fy_tr=-18.49, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.67, ret= 0.59, exp=T_HARD_ACC
IC_L_6: t= 31.90, y_rov=-120.87, vy_rov=-0.60, gy_rov= 0.02, L= 122.47, dl_dt_cmd= 0.59, prev_cmd= 0.59, T_bat=-126.40, Fy_tr= 37.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 26.18, ret= 0.55, exp=PILOT_DESC_ACC
IC_L_6: t= 32.00, y_rov=-120.87, vy_rov= 0.00, gy_rov= 0.60, L= 122.52, dl_dt_cmd= 0.55, prev_cmd= 0.55, T_bat= 148.46, Fy_tr=-18.49, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-77.32, ret= 0.59, exp=T_HARD_ACC
IC_L_6: t= 32.10, y_rov=-120.94, vy_rov=-0.71, gy_rov=-0.71, L= 122.58, dl_dt_cmd= 0.59, prev_cmd= 0.59, T_bat=-87.03, Fy_tr= 19.52, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 26.01, ret= 0.55, exp=PILOT_DESC_ACC
IC_L_6: t= 32.20, y_rov=-121.02, vy_rov=-0.75, gy_rov=-0.04, L= 122.64, dl_dt_cmd= 0.55, prev_cmd= 0.55, T_bat= 155.88, Fy_tr=-18.31, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-4.24, ret= 0.60, exp=T_HARD_ACC
IC_L_6: t= 32.30, y_rov=-121.08, vy_rov=-0.64, gy_rov= 0.11, L= 122.70, dl_dt_cmd= 0.60, prev_cmd= 0.60, T_bat=-105.66, Fy_tr= 20.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 13.93, ret= 0.56, exp=PILOT_DESC_ACC
IC_L_6: t= 32.40, y_rov=-121.15, vy_rov=-0.72, gy_rov=-0.08, L= 122.75, dl_dt_cmd= 0.56, prev_cmd= 0.56, T_bat= 169.68, Fy_tr=-18.22, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-9.96, ret= 0.60, exp=T_HARD_ACC
IC_L_6: t= 32.50, y_rov=-121.21, vy_rov=-0.62, gy_rov= 0.09, L= 122.81, dl_dt_cmd= 0.60, prev_cmd= 0.60, T_bat=-119.82, Fy_tr= 21.39, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 13.24, ret= 0.56, exp=PILOT_DESC_ACC
IC_L_6: t= 32.60, y_rov=-121.28, vy_rov=-0.65, gy_rov=-0.03, L= 122.87, dl_dt_cmd= 0.56, prev_cmd= 0.56, T_bat= 184.46, Fy_tr=-18.08, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.62, ret= 0.61, exp=T_HARD_ACC
IC_L_6: t= 32.70, y_rov=-121.34, vy_rov=-0.62, gy_rov= 0.03, L= 122.93, dl_dt_cmd= 0.61, prev_cmd= 0.61, T_bat=-119.27, Fy_tr= 37.38, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 28.07, ret= 0.57, exp=PILOT_DESC_ACC
IC_L_6: t= 32.80, y_rov=-121.40, vy_rov=-0.59, gy_rov= 0.03, L= 122.98, dl_dt_cmd= 0.57, prev_cmd= 0.57, T_bat= 197.22, Fy_tr=-20.37, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.76, ret= 0.61, exp=T_HARD_ACC
IC_L_6: t= 32.90, y_rov=-121.40, vy_rov= 0.00, gy_rov= 0.59, L= 123.05, dl_dt_cmd= 0.61, prev_cmd= 0.61, T_bat=-175.01, Fy_tr= 39.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-19.15, ret= 0.57, exp=PILOT_DESC_ACC
IC_L_6: t= 33.00, y_rov=-121.46, vy_rov=-0.56, gy_rov=-0.56, L= 123.10, dl_dt_cmd= 0.57, prev_cmd= 0.57, T_bat= 213.74, Fy_tr=-38.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-56.25, ret= 0.61, exp=T_HARD_ACC
IC_L_6: t= 33.10, y_rov=-121.50, vy_rov=-0.49, gy_rov= 0.07, L= 123.16, dl_dt_cmd= 0.61, prev_cmd= 0.61, T_bat=-184.50, Fy_tr= 39.65, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 12.02, ret= 0.57, exp=PILOT_DESC_ACC
IC_L_6: t= 33.20, y_rov=-121.58, vy_rov=-0.71, gy_rov=-0.22, L= 123.22, dl_dt_cmd= 0.57, prev_cmd= 0.57, T_bat= 246.70, Fy_tr=-38.72, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-31.86, ret= 0.61, exp=T_HARD_ACC
IC_L_6: t= 33.30, y_rov=-121.63, vy_rov=-0.56, gy_rov= 0.15, L= 123.28, dl_dt_cmd= 0.61, prev_cmd= 0.61, T_bat=-208.77, Fy_tr= 39.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 20.98, ret= 0.57, exp=PILOT_DESC_ACC
IC_L_6: t= 33.40, y_rov=-121.71, vy_rov=-0.75, gy_rov=-0.19, L= 123.34, dl_dt_cmd= 0.57, prev_cmd= 0.57, T_bat= 277.73, Fy_tr=-38.66, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.95, ret= 0.61, exp=T_HARD_ACC
IC_L_6: t= 33.50, y_rov=-121.76, vy_rov=-0.57, gy_rov= 0.18, L= 123.40, dl_dt_cmd= 0.61, prev_cmd= 0.61, T_bat=-237.75, Fy_tr= 39.92, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 23.29, ret= 0.57, exp=PILOT_DESC_ACC
IC_L_6: t= 33.60, y_rov=-121.84, vy_rov=-0.76, gy_rov=-0.19, L= 123.46, dl_dt_cmd= 0.57, prev_cmd= 0.57, T_bat= 308.38, Fy_tr=-38.98, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.76, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 33.70, y_rov=-121.90, vy_rov=-0.57, gy_rov= 0.18, L= 123.52, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-268.00, Fy_tr= 40.06, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 23.62, ret= 0.57, exp=PILOT_DESC_ACC
IC_L_6: t= 33.80, y_rov=-121.97, vy_rov=-0.76, gy_rov=-0.18, L= 123.58, dl_dt_cmd= 0.57, prev_cmd= 0.57, T_bat= 339.01, Fy_tr=-39.08, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.73, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 33.90, y_rov=-122.03, vy_rov=-0.57, gy_rov= 0.18, L= 123.64, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-298.42, Fy_tr= 40.43, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 23.93, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 34.00, y_rov=-122.10, vy_rov=-0.76, gy_rov=-0.19, L= 123.70, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 369.78, Fy_tr=-39.15, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.73, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 34.10, y_rov=-122.16, vy_rov=-0.57, gy_rov= 0.19, L= 123.76, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-328.89, Fy_tr= 40.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 24.28, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 34.20, y_rov=-122.24, vy_rov=-0.76, gy_rov=-0.19, L= 123.82, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 400.65, Fy_tr=-39.44, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.00, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 34.30, y_rov=-122.29, vy_rov=-0.57, gy_rov= 0.19, L= 123.88, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-359.35, Fy_tr= 41.67, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 24.82, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 34.40, y_rov=-122.37, vy_rov=-0.76, gy_rov=-0.19, L= 123.93, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 431.58, Fy_tr=-39.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.46, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 34.50, y_rov=-122.43, vy_rov=-0.57, gy_rov= 0.19, L= 124.00, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-388.96, Fy_tr= 43.71, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 26.47, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 34.60, y_rov=-122.50, vy_rov=-0.72, gy_rov=-0.16, L= 124.05, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 462.01, Fy_tr=-41.27, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-32.04, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 34.70, y_rov=-122.55, vy_rov=-0.56, gy_rov= 0.16, L= 124.12, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-404.60, Fy_tr= 60.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 42.35, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 34.80, y_rov=-122.62, vy_rov=-0.67, gy_rov=-0.11, L= 124.17, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 478.83, Fy_tr=-57.31, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-57.23, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 34.90, y_rov=-122.67, vy_rov=-0.50, gy_rov= 0.17, L= 124.24, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-428.83, Fy_tr= 76.64, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 50.71, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 35.00, y_rov=-122.74, vy_rov=-0.73, gy_rov=-0.23, L= 124.29, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 506.88, Fy_tr=-74.21, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-63.76, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 35.10, y_rov=-122.79, vy_rov=-0.46, gy_rov= 0.27, L= 124.36, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-462.35, Fy_tr= 93.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 61.95, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 35.20, y_rov=-122.87, vy_rov=-0.78, gy_rov=-0.32, L= 124.41, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 546.19, Fy_tr=-91.48, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-71.83, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 35.30, y_rov=-122.91, vy_rov=-0.41, gy_rov= 0.37, L= 124.48, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-506.75, Fy_tr= 110.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 73.96, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 35.40, y_rov=-122.99, vy_rov=-0.83, gy_rov=-0.42, L= 124.53, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 596.44, Fy_tr=-109.02, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-79.32, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 35.50, y_rov=-123.03, vy_rov=-0.36, gy_rov= 0.46, L= 124.60, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-561.72, Fy_tr= 128.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 86.58, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 35.60, y_rov=-123.11, vy_rov=-0.86, gy_rov=-0.50, L= 124.65, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 656.96, Fy_tr=-126.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-88.68, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 35.70, y_rov=-123.15, vy_rov=-0.31, gy_rov= 0.56, L= 124.72, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-636.99, Fy_tr= 135.90, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 89.47, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 35.80, y_rov=-123.23, vy_rov=-0.89, gy_rov=-0.58, L= 124.77, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 737.19, Fy_tr=-134.55, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-91.27, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 35.90, y_rov=-123.26, vy_rov=-0.29, gy_rov= 0.60, L= 124.84, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-723.67, Fy_tr= 138.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 90.60, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 36.00, y_rov=-123.35, vy_rov=-0.90, gy_rov=-0.61, L= 124.89, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 826.45, Fy_tr=-137.32, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-91.49, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 36.10, y_rov=-123.38, vy_rov=-0.28, gy_rov= 0.61, L= 124.95, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-814.60, Fy_tr= 140.07, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 91.67, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 36.20, y_rov=-123.47, vy_rov=-0.90, gy_rov=-0.62, L= 125.01, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 918.52, Fy_tr=-138.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-91.79, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 36.30, y_rov=-123.50, vy_rov=-0.28, gy_rov= 0.62, L= 125.07, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-907.43, Fy_tr= 141.14, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 92.51, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 36.40, y_rov=-123.59, vy_rov=-0.91, gy_rov=-0.63, L= 125.13, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 1012.17, Fy_tr=-140.11, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-92.51, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 36.50, y_rov=-123.62, vy_rov=-0.28, gy_rov= 0.63, L= 125.19, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-1001.69, Fy_tr= 141.95, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 93.04, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 36.60, y_rov=-123.71, vy_rov=-0.91, gy_rov=-0.63, L= 125.25, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 1106.78, Fy_tr=-140.98, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-93.16, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 36.70, y_rov=-123.74, vy_rov=-0.27, gy_rov= 0.63, L= 125.31, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-1096.71, Fy_tr= 142.42, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 93.33, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 36.80, y_rov=-123.83, vy_rov=-0.91, gy_rov=-0.63, L= 125.37, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 1202.05, Fy_tr=-141.18, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-93.25, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 36.90, y_rov=-123.85, vy_rov=-0.27, gy_rov= 0.63, L= 125.43, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-1192.15, Fy_tr= 143.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 93.98, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 37.00, y_rov=-123.94, vy_rov=-0.91, gy_rov=-0.64, L= 125.49, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 1298.24, Fy_tr=-142.23, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-93.70, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 37.10, y_rov=-123.97, vy_rov=-0.27, gy_rov= 0.64, L= 125.55, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-1288.66, Fy_tr= 143.52, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 94.21, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 37.20, y_rov=-124.06, vy_rov=-0.91, gy_rov=-0.64, L= 125.61, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 1394.84, Fy_tr=-142.29, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-93.81, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 37.30, y_rov=-124.09, vy_rov=-0.27, gy_rov= 0.64, L= 125.67, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-1385.32, Fy_tr= 143.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 94.56, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 37.40, y_rov=-124.18, vy_rov=-0.91, gy_rov=-0.64, L= 125.73, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 1492.02, Fy_tr=-143.11, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.28, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 37.50, y_rov=-124.21, vy_rov=-0.27, gy_rov= 0.64, L= 125.79, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-1482.76, Fy_tr= 144.20, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 94.72, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 37.60, y_rov=-124.30, vy_rov=-0.91, gy_rov=-0.64, L= 125.85, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 1589.53, Fy_tr=-143.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.73, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 37.70, y_rov=-124.33, vy_rov=-0.27, gy_rov= 0.64, L= 125.91, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-1580.42, Fy_tr= 144.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 94.91, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 37.80, y_rov=-124.42, vy_rov=-0.91, gy_rov=-0.64, L= 125.97, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 1687.43, Fy_tr=-143.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.75, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 37.90, y_rov=-124.44, vy_rov=-0.27, gy_rov= 0.64, L= 126.03, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-1678.44, Fy_tr= 144.71, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.09, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 38.00, y_rov=-124.53, vy_rov=-0.91, gy_rov=-0.64, L= 126.09, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 1785.71, Fy_tr=-144.04, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.15, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 38.10, y_rov=-124.56, vy_rov=-0.27, gy_rov= 0.65, L= 126.15, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-1776.83, Fy_tr= 144.92, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.26, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 38.20, y_rov=-124.65, vy_rov=-0.91, gy_rov=-0.65, L= 126.21, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 1884.36, Fy_tr=-144.29, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.31, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 38.30, y_rov=-124.68, vy_rov=-0.27, gy_rov= 0.65, L= 126.27, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-1875.57, Fy_tr= 145.12, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.41, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 38.40, y_rov=-124.77, vy_rov=-0.91, gy_rov=-0.65, L= 126.33, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 1983.35, Fy_tr=-144.50, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.45, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 38.50, y_rov=-124.80, vy_rov=-0.26, gy_rov= 0.65, L= 126.39, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-1974.64, Fy_tr= 145.29, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.54, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 38.60, y_rov=-124.89, vy_rov=-0.91, gy_rov=-0.65, L= 126.45, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 2082.67, Fy_tr=-144.70, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.58, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 38.70, y_rov=-124.91, vy_rov=-0.26, gy_rov= 0.65, L= 126.51, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-2074.03, Fy_tr= 145.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.67, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 38.80, y_rov=-125.01, vy_rov=-0.91, gy_rov=-0.65, L= 126.57, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 2182.31, Fy_tr=-144.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.70, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 38.90, y_rov=-125.03, vy_rov=-0.26, gy_rov= 0.65, L= 126.63, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-2173.73, Fy_tr= 145.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.78, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 39.00, y_rov=-125.12, vy_rov=-0.91, gy_rov=-0.65, L= 126.69, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 2282.24, Fy_tr=-144.39, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.15, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 39.10, y_rov=-125.15, vy_rov=-0.27, gy_rov= 0.65, L= 126.75, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-2273.50, Fy_tr= 145.74, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 96.04, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 39.20, y_rov=-125.24, vy_rov=-0.91, gy_rov=-0.65, L= 126.81, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 2382.67, Fy_tr=-145.20, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.51, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 39.30, y_rov=-125.27, vy_rov=-0.26, gy_rov= 0.65, L= 126.87, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-2374.11, Fy_tr= 145.86, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 96.01, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 39.40, y_rov=-125.36, vy_rov=-0.91, gy_rov=-0.65, L= 126.93, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 2483.16, Fy_tr=-144.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.28, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 39.50, y_rov=-125.38, vy_rov=-0.26, gy_rov= 0.65, L= 126.99, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-2474.44, Fy_tr= 144.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.19, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 39.60, y_rov=-125.48, vy_rov=-0.91, gy_rov=-0.65, L= 127.05, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 2583.25, Fy_tr=-145.48, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-96.51, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 39.70, y_rov=-125.50, vy_rov=-0.26, gy_rov= 0.65, L= 127.11, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-2574.87, Fy_tr= 146.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 96.14, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 39.80, y_rov=-125.59, vy_rov=-0.91, gy_rov=-0.65, L= 127.17, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 2684.25, Fy_tr=-145.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-96.25, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 39.90, y_rov=-125.62, vy_rov=-0.26, gy_rov= 0.65, L= 127.23, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-2675.89, Fy_tr= 145.59, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.64, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 40.00, y_rov=-125.71, vy_rov=-0.91, gy_rov=-0.65, L= 127.29, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 2785.08, Fy_tr=-144.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.48, ret= 0.62, exp=T_HARD_ACC
