[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.8068861135073987 p=-100.00 L=110.00
IC_L_6: t= 0.10, y_rov=-100.00, vy_rov=-0.03, gy_rov= 0.00, L= 110.00, dl_dt_cmd= 0.00, prev_cmd= 0.00, T_bat= 0.81, Fy_tr=-0.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.73, ret=-0.01, exp=CATENARY_SIGN_IN_ACC
IC_L_6: t= 70.80, y_rov=-143.44, vy_rov=-0.24, gy_rov= 0.68, L= 145.75, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-21951.19, Fy_tr= 155.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 104.44, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 70.90, y_rov=-143.53, vy_rov=-0.93, gy_rov=-0.69, L= 145.81, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 22100.31, Fy_tr=-152.74, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.04, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 71.00, y_rov=-143.56, vy_rov=-0.24, gy_rov= 0.69, L= 145.87, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-22091.49, Fy_tr= 148.20, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 97.02, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 71.10, y_rov=-143.65, vy_rov=-0.91, gy_rov=-0.66, L= 145.93, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 22233.09, Fy_tr=-155.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-107.49, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 71.20, y_rov=-143.67, vy_rov=-0.23, gy_rov= 0.68, L= 145.99, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-22225.53, Fy_tr= 152.18, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.14, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 71.30, y_rov=-143.76, vy_rov=-0.91, gy_rov=-0.68, L= 146.05, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 22368.10, Fy_tr=-146.89, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.43, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 71.40, y_rov=-143.79, vy_rov=-0.26, gy_rov= 0.65, L= 146.11, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-22358.20, Fy_tr= 142.46, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 92.25, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 71.50, y_rov=-143.88, vy_rov=-0.90, gy_rov=-0.64, L= 146.17, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 22498.06, Fy_tr=-138.30, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-92.07, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 71.60, y_rov=-143.91, vy_rov=-0.28, gy_rov= 0.62, L= 146.23, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-22485.69, Fy_tr= 155.71, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 107.38, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 71.70, y_rov=-144.00, vy_rov=-0.96, gy_rov=-0.68, L= 146.29, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 22646.83, Fy_tr=-155.63, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-93.79, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 71.80, y_rov=-144.03, vy_rov=-0.24, gy_rov= 0.73, L= 146.35, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-22638.40, Fy_tr= 155.64, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 104.23, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 71.90, y_rov=-144.12, vy_rov=-0.93, gy_rov=-0.69, L= 146.41, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 22788.03, Fy_tr=-153.70, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.52, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 72.00, y_rov=-144.14, vy_rov=-0.24, gy_rov= 0.69, L= 146.47, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-22778.35, Fy_tr= 149.34, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 97.93, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 72.10, y_rov=-144.23, vy_rov=-0.91, gy_rov=-0.67, L= 146.53, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 22921.43, Fy_tr=-155.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-107.44, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 72.20, y_rov=-144.26, vy_rov=-0.23, gy_rov= 0.68, L= 146.59, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-22913.83, Fy_tr= 152.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.83, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 72.30, y_rov=-144.35, vy_rov=-0.91, gy_rov=-0.68, L= 146.65, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 23058.20, Fy_tr=-147.65, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.70, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 72.40, y_rov=-144.37, vy_rov=-0.26, gy_rov= 0.66, L= 146.71, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-23048.31, Fy_tr= 155.72, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 105.38, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 72.50, y_rov=-144.47, vy_rov=-0.94, gy_rov=-0.69, L= 146.77, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 23203.10, Fy_tr=-155.64, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.23, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 72.60, y_rov=-144.49, vy_rov=-0.24, gy_rov= 0.71, L= 146.83, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-23194.87, Fy_tr= 155.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 104.08, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 72.70, y_rov=-144.58, vy_rov=-0.93, gy_rov=-0.69, L= 146.89, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 23344.56, Fy_tr=-152.96, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.46, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 72.80, y_rov=-144.61, vy_rov=-0.24, gy_rov= 0.69, L= 146.95, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-23334.35, Fy_tr= 148.33, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 97.04, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 72.90, y_rov=-144.70, vy_rov=-0.91, gy_rov=-0.67, L= 147.01, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 23477.77, Fy_tr=-155.65, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-107.91, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 73.00, y_rov=-144.72, vy_rov=-0.23, gy_rov= 0.68, L= 147.07, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-23470.17, Fy_tr= 155.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.64, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 73.10, y_rov=-144.81, vy_rov=-0.92, gy_rov=-0.69, L= 147.13, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 23618.44, Fy_tr=-155.65, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-104.54, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 73.20, y_rov=-144.84, vy_rov=-0.23, gy_rov= 0.69, L= 147.19, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-23610.60, Fy_tr= 155.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.82, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 73.30, y_rov=-144.93, vy_rov=-0.92, gy_rov=-0.69, L= 147.25, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 23759.89, Fy_tr=-153.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-101.32, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 73.40, y_rov=-144.95, vy_rov=-0.24, gy_rov= 0.68, L= 147.31, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-23751.05, Fy_tr= 155.72, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 104.39, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 73.50, y_rov=-145.05, vy_rov=-0.93, gy_rov=-0.69, L= 147.37, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 23903.05, Fy_tr=-155.52, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.06, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 73.60, y_rov=-145.07, vy_rov=-0.23, gy_rov= 0.70, L= 147.43, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-23894.88, Fy_tr= 155.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.93, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 73.70, y_rov=-145.16, vy_rov=-0.92, gy_rov=-0.69, L= 147.49, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 24045.27, Fy_tr=-153.42, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-101.31, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 73.80, y_rov=-145.19, vy_rov=-0.24, gy_rov= 0.69, L= 147.55, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-24034.79, Fy_tr= 148.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 97.32, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 73.90, y_rov=-145.28, vy_rov=-0.91, gy_rov=-0.67, L= 147.61, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 24179.34, Fy_tr=-143.36, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.64, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 74.00, y_rov=-145.30, vy_rov=-0.27, gy_rov= 0.64, L= 147.67, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-24165.06, Fy_tr= 139.32, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 89.87, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 74.10, y_rov=-145.39, vy_rov=-0.90, gy_rov=-0.63, L= 147.73, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 24307.20, Fy_tr=-155.66, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-109.86, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 74.20, y_rov=-145.42, vy_rov=-0.23, gy_rov= 0.67, L= 147.79, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-24299.66, Fy_tr= 153.17, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.97, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 74.30, y_rov=-145.51, vy_rov=-0.91, gy_rov=-0.68, L= 147.85, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 24446.11, Fy_tr=-147.63, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.89, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 74.40, y_rov=-145.53, vy_rov=-0.26, gy_rov= 0.65, L= 147.91, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-24436.16, Fy_tr= 142.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 92.22, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 74.50, y_rov=-145.62, vy_rov=-0.90, gy_rov=-0.64, L= 147.97, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 24579.01, Fy_tr=-137.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-91.87, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 74.60, y_rov=-145.65, vy_rov=-0.29, gy_rov= 0.61, L= 148.03, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-24566.16, Fy_tr= 155.75, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 107.52, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 74.70, y_rov=-145.75, vy_rov=-0.97, gy_rov=-0.68, L= 148.09, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 24731.70, Fy_tr=-155.67, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-93.53, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 74.80, y_rov=-145.77, vy_rov=-0.24, gy_rov= 0.73, L= 148.15, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-24722.99, Fy_tr= 153.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 101.60, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 74.90, y_rov=-145.86, vy_rov=-0.92, gy_rov=-0.68, L= 148.21, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 24873.41, Fy_tr=-147.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-96.44, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 75.00, y_rov=-145.89, vy_rov=-0.26, gy_rov= 0.66, L= 148.27, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-24862.29, Fy_tr= 142.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 92.41, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 75.10, y_rov=-145.98, vy_rov=-0.90, gy_rov=-0.64, L= 148.33, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 25006.40, Fy_tr=-155.66, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-109.28, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 75.20, y_rov=-146.00, vy_rov=-0.23, gy_rov= 0.67, L= 148.39, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-24998.71, Fy_tr= 155.74, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.58, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 75.30, y_rov=-146.09, vy_rov=-0.92, gy_rov=-0.69, L= 148.45, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 25149.32, Fy_tr=-152.98, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.10, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 75.40, y_rov=-146.12, vy_rov=-0.24, gy_rov= 0.68, L= 148.51, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-25140.64, Fy_tr= 155.74, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 104.37, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 75.50, y_rov=-146.21, vy_rov=-0.93, gy_rov=-0.69, L= 148.57, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 25294.98, Fy_tr=-153.08, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.71, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 75.60, y_rov=-146.23, vy_rov=-0.24, gy_rov= 0.69, L= 148.63, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-25285.44, Fy_tr= 155.74, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 104.48, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 75.70, y_rov=-146.33, vy_rov=-0.93, gy_rov=-0.69, L= 148.69, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 25440.54, Fy_tr=-153.15, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.45, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 75.80, y_rov=-146.35, vy_rov=-0.24, gy_rov= 0.69, L= 148.75, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-25427.35, Fy_tr= 148.21, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 96.94, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 75.90, y_rov=-146.44, vy_rov=-0.91, gy_rov=-0.66, L= 148.81, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 25574.27, Fy_tr=-142.64, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.92, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 76.00, y_rov=-146.47, vy_rov=-0.27, gy_rov= 0.63, L= 148.87, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-25556.99, Fy_tr= 138.44, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 89.17, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 76.10, y_rov=-146.56, vy_rov=-0.90, gy_rov=-0.63, L= 148.93, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 25701.09, Fy_tr=-155.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-110.13, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 76.20, y_rov=-146.58, vy_rov=-0.23, gy_rov= 0.67, L= 148.99, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-25693.46, Fy_tr= 153.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.88, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 76.30, y_rov=-146.67, vy_rov=-0.91, gy_rov=-0.68, L= 149.05, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 25842.12, Fy_tr=-147.31, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.70, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 76.40, y_rov=-146.70, vy_rov=-0.26, gy_rov= 0.65, L= 149.11, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-25831.85, Fy_tr= 142.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 91.72, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 76.50, y_rov=-146.79, vy_rov=-0.90, gy_rov=-0.64, L= 149.17, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 25976.62, Fy_tr=-155.66, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-109.99, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 76.60, y_rov=-146.81, vy_rov=-0.23, gy_rov= 0.67, L= 149.23, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-25967.99, Fy_tr= 155.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.53, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 76.70, y_rov=-146.90, vy_rov=-0.92, gy_rov=-0.69, L= 149.29, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 26120.14, Fy_tr=-152.99, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.25, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 76.80, y_rov=-146.93, vy_rov=-0.24, gy_rov= 0.68, L= 149.35, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-26111.39, Fy_tr= 155.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 104.35, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 76.90, y_rov=-147.02, vy_rov=-0.93, gy_rov=-0.69, L= 149.41, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 26267.42, Fy_tr=-153.06, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.72, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 77.00, y_rov=-147.04, vy_rov=-0.24, gy_rov= 0.69, L= 149.47, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-26258.40, Fy_tr= 147.76, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 96.50, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 77.10, y_rov=-147.13, vy_rov=-0.90, gy_rov=-0.66, L= 149.53, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 26406.25, Fy_tr=-155.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-108.31, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 77.20, y_rov=-147.16, vy_rov=-0.23, gy_rov= 0.68, L= 149.59, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-26398.27, Fy_tr= 153.03, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.92, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 77.30, y_rov=-147.25, vy_rov=-0.91, gy_rov=-0.68, L= 149.65, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 26548.63, Fy_tr=-147.04, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.14, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 77.40, y_rov=-147.27, vy_rov=-0.26, gy_rov= 0.65, L= 149.71, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-26538.26, Fy_tr= 155.74, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 105.53, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 77.50, y_rov=-147.37, vy_rov=-0.94, gy_rov=-0.69, L= 149.77, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 26700.01, Fy_tr=-153.05, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-96.23, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 77.60, y_rov=-147.39, vy_rov=-0.24, gy_rov= 0.70, L= 149.83, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-26690.58, Fy_tr= 155.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 104.64, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 77.70, y_rov=-147.49, vy_rov=-0.93, gy_rov=-0.69, L= 149.89, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 26848.90, Fy_tr=-153.19, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.96, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 77.80, y_rov=-147.51, vy_rov=-0.24, gy_rov= 0.69, L= 149.95, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-26836.95, Fy_tr= 147.99, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 96.74, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 77.90, y_rov=-147.60, vy_rov=-0.91, gy_rov=-0.66, L= 150.01, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 26986.08, Fy_tr=-142.11, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.50, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 78.00, y_rov=-147.63, vy_rov=-0.27, gy_rov= 0.63, L= 150.07, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-26969.82, Fy_tr= 137.64, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 88.49, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 78.10, y_rov=-147.72, vy_rov=-0.90, gy_rov=-0.62, L= 150.13, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 27115.79, Fy_tr=-155.65, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-110.42, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 78.20, y_rov=-147.74, vy_rov=-0.23, gy_rov= 0.67, L= 150.19, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-27108.05, Fy_tr= 153.35, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 101.12, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 78.30, y_rov=-147.83, vy_rov=-0.91, gy_rov=-0.68, L= 150.25, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 27259.37, Fy_tr=-147.37, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.59, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 78.40, y_rov=-147.86, vy_rov=-0.26, gy_rov= 0.65, L= 150.31, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-27249.01, Fy_tr= 141.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 91.44, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 78.50, y_rov=-147.95, vy_rov=-0.90, gy_rov=-0.64, L= 150.37, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 27395.84, Fy_tr=-136.41, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-90.96, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 78.60, y_rov=-147.98, vy_rov=-0.29, gy_rov= 0.61, L= 150.43, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-27382.13, Fy_tr= 155.70, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 107.78, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 78.70, y_rov=-148.07, vy_rov=-0.97, gy_rov=-0.68, L= 150.49, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 27554.16, Fy_tr=-155.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-92.73, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 78.80, y_rov=-148.10, vy_rov=-0.24, gy_rov= 0.73, L= 150.55, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-27545.12, Fy_tr= 155.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 104.33, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 78.90, y_rov=-148.19, vy_rov=-0.93, gy_rov=-0.69, L= 150.61, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 27703.73, Fy_tr=-155.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.25, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 79.00, y_rov=-148.21, vy_rov=-0.23, gy_rov= 0.70, L= 150.67, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-27695.26, Fy_tr= 155.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.90, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 79.10, y_rov=-148.30, vy_rov=-0.92, gy_rov=-0.69, L= 150.73, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 27852.22, Fy_tr=-155.61, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-103.56, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 79.20, y_rov=-148.33, vy_rov=-0.23, gy_rov= 0.69, L= 150.79, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-27843.84, Fy_tr= 153.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 101.72, ret= 0.58, exp=PILOT_DESC_ACC
