[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.403729584757652 p=-100.00 L=110.00
IC_L_6: t= 0.10, y_rov=-100.00, vy_rov=-0.03, gy_rov= 0.00, L= 110.00, dl_dt_cmd= 0.00, prev_cmd= 0.00, T_bat= 0.40, Fy_tr=-0.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.73, ret=-0.01, exp=CATENARY_SIGN_IN_ACC
IC_L_6: t= 307.40, y_rov=-225.51, vy_rov=-0.42, gy_rov= 0.00, L= 226.33, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 29.70, Fy_tr= 8.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.85, ret= 0.42, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 307.50, y_rov=-225.55, vy_rov=-0.41, gy_rov= 0.00, L= 226.37, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 24.32, Fy_tr= 10.59, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.98, ret= 0.42, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 307.60, y_rov=-225.55, vy_rov= 0.00, gy_rov= 0.41, L= 226.41, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 0.00, Fy_tr= 8.52, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-50.31, ret= 0.39, exp=PILOT_DESC_ACC
IC_L_6: t= 307.70, y_rov=-225.61, vy_rov=-0.62, gy_rov=-0.62, L= 226.45, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 36.29, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.48, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 307.80, y_rov=-225.67, vy_rov=-0.57, gy_rov= 0.05, L= 226.49, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 1.07, Fy_tr= 2.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-14.05, ret= 0.37, exp=PILOT_DESC_ACC
IC_L_6: t= 307.90, y_rov=-225.70, vy_rov=-0.37, gy_rov= 0.20, L= 226.53, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 56.29, Fy_tr= 16.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.27, ret= 0.42, exp=T_HARD_ACC
IC_L_6: t= 308.00, y_rov=-225.75, vy_rov=-0.42, gy_rov=-0.05, L= 226.57, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 1.59, Fy_tr= 2.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.17, ret= 0.40, exp=PILOT_DESC_ACC
IC_L_6: t= 308.10, y_rov=-225.79, vy_rov=-0.40, gy_rov= 0.02, L= 226.61, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 51.01, Fy_tr= 16.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.53, ret= 0.45, exp=T_HARD_ACC
IC_L_6: t= 308.20, y_rov=-225.83, vy_rov=-0.45, gy_rov=-0.05, L= 226.66, dl_dt_cmd= 0.45, prev_cmd= 0.45, T_bat= 4.67, Fy_tr= 2.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-30.07, ret= 0.43, exp=PILOT_DESC_ACC
IC_L_6: t= 308.30, y_rov=-225.87, vy_rov=-0.42, gy_rov= 0.03, L= 226.70, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 47.02, Fy_tr= 16.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-18.88, ret= 0.46, exp=T_SOFT_ACC
IC_L_6: t= 308.40, y_rov=-225.92, vy_rov=-0.46, gy_rov=-0.03, L= 226.75, dl_dt_cmd= 0.46, prev_cmd= 0.46, T_bat= 8.21, Fy_tr= 2.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-29.21, ret= 0.45, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 308.50, y_rov=-225.96, vy_rov=-0.45, gy_rov= 0.01, L= 226.79, dl_dt_cmd= 0.45, prev_cmd= 0.45, T_bat= 43.29, Fy_tr= 16.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-15.86, ret= 0.45, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 308.60, y_rov=-226.01, vy_rov=-0.45, gy_rov= 0.01, L= 226.84, dl_dt_cmd= 0.45, prev_cmd= 0.45, T_bat= 11.85, Fy_tr= 2.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-30.52, ret= 0.44, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 308.70, y_rov=-226.05, vy_rov=-0.44, gy_rov= 0.00, L= 226.88, dl_dt_cmd= 0.44, prev_cmd= 0.44, T_bat= 39.62, Fy_tr= 16.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-17.03, ret= 0.44, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 308.80, y_rov=-226.10, vy_rov=-0.44, gy_rov= 0.00, L= 226.92, dl_dt_cmd= 0.44, prev_cmd= 0.44, T_bat= 15.52, Fy_tr= 2.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-31.56, ret= 0.44, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 308.90, y_rov=-226.14, vy_rov=-0.43, gy_rov= 0.00, L= 226.97, dl_dt_cmd= 0.44, prev_cmd= 0.44, T_bat= 35.96, Fy_tr= 16.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-17.95, ret= 0.43, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 309.00, y_rov=-226.14, vy_rov= 0.00, gy_rov= 0.43, L= 227.01, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 0.00, Fy_tr= 2.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-56.30, ret= 0.41, exp=PILOT_DESC_ACC
IC_L_6: t= 309.10, y_rov=-226.20, vy_rov=-0.63, gy_rov=-0.63, L= 227.05, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 37.41, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-7.00, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 309.20, y_rov=-226.26, vy_rov=-0.61, gy_rov= 0.03, L= 227.09, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 2.72, Fy_tr= 2.36, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.72, ret= 0.39, exp=PILOT_DESC_ACC
IC_L_6: t= 309.30, y_rov=-226.26, vy_rov= 0.00, gy_rov= 0.61, L= 227.13, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 18.11, Fy_tr= 16.74, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-42.09, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 309.40, y_rov=-226.33, vy_rov=-0.66, gy_rov=-0.66, L= 227.17, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 23.05, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-1.96, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 309.50, y_rov=-226.38, vy_rov=-0.49, gy_rov= 0.17, L= 227.21, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 14.23, Fy_tr= 3.49, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.72, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 309.60, y_rov=-226.42, vy_rov=-0.39, gy_rov= 0.11, L= 227.25, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 42.68, Fy_tr= 15.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.69, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 309.70, y_rov=-226.46, vy_rov=-0.39, gy_rov=-0.00, L= 227.29, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 14.68, Fy_tr= 3.49, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.70, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 309.80, y_rov=-226.50, vy_rov=-0.39, gy_rov=-0.00, L= 227.33, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 38.13, Fy_tr= 15.61, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.51, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 309.90, y_rov=-226.53, vy_rov=-0.39, gy_rov=-0.00, L= 227.37, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 17.33, Fy_tr= 3.50, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.53, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 310.00, y_rov=-226.57, vy_rov=-0.39, gy_rov=-0.00, L= 227.40, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 34.68, Fy_tr= 15.61, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.35, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 310.10, y_rov=-226.61, vy_rov=-0.39, gy_rov=-0.00, L= 227.44, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 20.39, Fy_tr= 3.50, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.39, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 310.20, y_rov=-226.65, vy_rov=-0.39, gy_rov=-0.00, L= 227.48, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 31.46, Fy_tr= 15.61, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.22, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 310.30, y_rov=-226.65, vy_rov= 0.00, gy_rov= 0.39, L= 227.52, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 0.00, Fy_tr= 3.50, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-55.33, ret= 0.38, exp=PILOT_DESC_ACC
IC_L_6: t= 310.40, y_rov=-226.72, vy_rov=-0.63, gy_rov=-0.63, L= 227.56, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 37.36, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-7.32, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 310.50, y_rov=-226.77, vy_rov=-0.51, gy_rov= 0.12, L= 227.60, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 3.04, Fy_tr= 3.04, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.92, ret= 0.36, exp=PILOT_DESC_ACC
IC_L_6: t= 310.60, y_rov=-226.80, vy_rov=-0.36, gy_rov= 0.15, L= 227.63, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 55.60, Fy_tr= 16.05, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.13, ret= 0.41, exp=T_HARD_ACC
IC_L_6: t= 310.70, y_rov=-226.84, vy_rov=-0.41, gy_rov=-0.05, L= 227.68, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 2.73, Fy_tr= 3.04, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.19, ret= 0.39, exp=PILOT_DESC_ACC
IC_L_6: t= 310.80, y_rov=-226.84, vy_rov= 0.00, gy_rov= 0.41, L= 227.71, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 18.10, Fy_tr= 16.06, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-42.77, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 310.90, y_rov=-226.90, vy_rov=-0.61, gy_rov=-0.61, L= 227.75, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 17.35, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-10.04, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 311.00, y_rov=-226.96, vy_rov=-0.55, gy_rov= 0.06, L= 227.79, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 17.05, Fy_tr= 2.74, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-16.98, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 311.10, y_rov=-227.00, vy_rov=-0.39, gy_rov= 0.16, L= 227.83, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 38.83, Fy_tr= 16.34, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.75, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 311.20, y_rov=-227.00, vy_rov= 0.00, gy_rov= 0.39, L= 227.87, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 0.00, Fy_tr= 2.74, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-56.08, ret= 0.37, exp=PILOT_DESC_ACC
IC_L_6: t= 311.30, y_rov=-227.06, vy_rov=-0.65, gy_rov=-0.65, L= 227.91, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 39.63, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-4.26, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 311.40, y_rov=-227.11, vy_rov=-0.49, gy_rov= 0.16, L= 227.95, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 2.51, Fy_tr= 3.42, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.79, ret= 0.36, exp=PILOT_DESC_ACC
IC_L_6: t= 311.50, y_rov=-227.15, vy_rov=-0.36, gy_rov= 0.13, L= 227.98, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 56.78, Fy_tr= 15.67, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.68, ret= 0.41, exp=T_HARD_ACC
IC_L_6: t= 311.60, y_rov=-227.19, vy_rov=-0.41, gy_rov=-0.05, L= 228.02, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 1.71, Fy_tr= 3.42, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.02, ret= 0.39, exp=PILOT_DESC_ACC
IC_L_6: t= 311.70, y_rov=-227.23, vy_rov=-0.39, gy_rov= 0.02, L= 228.06, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 51.59, Fy_tr= 15.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.90, ret= 0.44, exp=T_HARD_ACC
IC_L_6: t= 311.80, y_rov=-227.27, vy_rov=-0.43, gy_rov=-0.05, L= 228.11, dl_dt_cmd= 0.44, prev_cmd= 0.44, T_bat= 4.20, Fy_tr= 3.42, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-30.85, ret= 0.41, exp=PILOT_DESC_ACC
IC_L_6: t= 311.90, y_rov=-227.31, vy_rov=-0.41, gy_rov= 0.02, L= 228.15, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 47.98, Fy_tr= 15.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.20, ret= 0.46, exp=T_SOFT_ACC
IC_L_6: t= 312.00, y_rov=-227.36, vy_rov=-0.46, gy_rov=-0.05, L= 228.19, dl_dt_cmd= 0.46, prev_cmd= 0.46, T_bat= 7.27, Fy_tr= 3.42, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.30, ret= 0.45, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 312.10, y_rov=-227.40, vy_rov=-0.45, gy_rov= 0.01, L= 228.24, dl_dt_cmd= 0.45, prev_cmd= 0.45, T_bat= 44.68, Fy_tr= 15.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-16.74, ret= 0.45, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 312.20, y_rov=-227.45, vy_rov=-0.45, gy_rov= 0.01, L= 228.28, dl_dt_cmd= 0.45, prev_cmd= 0.45, T_bat= 10.46, Fy_tr= 3.42, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-29.62, ret= 0.44, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 312.30, y_rov=-227.49, vy_rov=-0.44, gy_rov= 0.00, L= 228.33, dl_dt_cmd= 0.44, prev_cmd= 0.44, T_bat= 41.45, Fy_tr= 15.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-17.91, ret= 0.44, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 312.40, y_rov=-227.53, vy_rov=-0.44, gy_rov= 0.00, L= 228.37, dl_dt_cmd= 0.44, prev_cmd= 0.44, T_bat= 13.68, Fy_tr= 3.42, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-30.66, ret= 0.44, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 312.50, y_rov=-227.53, vy_rov= 0.00, gy_rov= 0.44, L= 228.42, dl_dt_cmd= 0.44, prev_cmd= 0.44, T_bat= 7.16, Fy_tr= 15.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-43.15, ret= 0.43, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 312.60, y_rov=-227.59, vy_rov=-0.60, gy_rov=-0.60, L= 228.46, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 27.03, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-11.78, ret= 0.43, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 312.70, y_rov=-227.65, vy_rov=-0.59, gy_rov= 0.01, L= 228.50, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 6.32, Fy_tr= 2.04, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-11.74, ret= 0.43, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 312.80, y_rov=-227.70, vy_rov=-0.52, gy_rov= 0.07, L= 228.54, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 34.07, Fy_tr= 1.75, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.22, ret= 0.42, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 312.90, y_rov=-227.75, vy_rov=-0.42, gy_rov= 0.10, L= 228.59, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 23.48, Fy_tr= 17.33, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-18.51, ret= 0.42, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 313.00, y_rov=-227.79, vy_rov=-0.42, gy_rov= 0.00, L= 228.63, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 35.00, Fy_tr= 1.75, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.35, ret= 0.42, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 313.10, y_rov=-227.79, vy_rov= 0.00, gy_rov= 0.42, L= 228.67, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 0.00, Fy_tr= 17.35, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-41.48, ret= 0.40, exp=PILOT_DESC_ACC
IC_L_6: t= 313.20, y_rov=-227.85, vy_rov=-0.61, gy_rov=-0.61, L= 228.71, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 35.03, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-10.73, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 313.30, y_rov=-227.91, vy_rov=-0.59, gy_rov= 0.02, L= 228.75, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 0.00, Fy_tr= 2.41, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-11.74, ret= 0.38, exp=PILOT_DESC_ACC
IC_L_6: t= 313.40, y_rov=-227.95, vy_rov=-0.38, gy_rov= 0.20, L= 228.79, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 51.32, Fy_tr= 12.35, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.38, ret= 0.43, exp=T_HARD_ACC
IC_L_6: t= 313.50, y_rov=-227.99, vy_rov=-0.43, gy_rov=-0.04, L= 228.83, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 6.06, Fy_tr= 6.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.63, ret= 0.42, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 313.60, y_rov=-227.99, vy_rov= 0.00, gy_rov= 0.43, L= 228.87, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 14.78, Fy_tr= 12.37, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-46.46, ret= 0.42, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 313.70, y_rov=-228.05, vy_rov=-0.62, gy_rov=-0.62, L= 228.91, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 21.72, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.73, ret= 0.42, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 313.80, y_rov=-228.11, vy_rov=-0.61, gy_rov= 0.01, L= 228.96, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 14.20, Fy_tr= 2.28, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.38, ret= 0.42, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 313.90, y_rov=-228.16, vy_rov=-0.44, gy_rov= 0.17, L= 229.00, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 31.38, Fy_tr= 5.44, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.90, ret= 0.42, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 314.00, y_rov=-228.20, vy_rov=-0.41, gy_rov= 0.03, L= 229.04, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 26.68, Fy_tr= 13.64, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.94, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 314.10, y_rov=-228.20, vy_rov= 0.00, gy_rov= 0.41, L= 229.08, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 0.00, Fy_tr= 5.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-53.38, ret= 0.39, exp=PILOT_DESC_ACC
IC_L_6: t= 314.20, y_rov=-228.26, vy_rov=-0.65, gy_rov=-0.65, L= 229.12, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 39.58, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-4.56, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 314.30, y_rov=-228.32, vy_rov=-0.55, gy_rov= 0.10, L= 229.16, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 0.99, Fy_tr= 2.84, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-17.32, ret= 0.37, exp=PILOT_DESC_ACC
IC_L_6: t= 314.40, y_rov=-228.35, vy_rov=-0.37, gy_rov= 0.17, L= 229.20, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 57.97, Fy_tr= 16.24, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.61, ret= 0.42, exp=T_HARD_ACC
IC_L_6: t= 314.50, y_rov=-228.35, vy_rov= 0.00, gy_rov= 0.37, L= 229.24, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 0.00, Fy_tr= 2.84, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-55.99, ret= 0.40, exp=PILOT_DESC_ACC
IC_L_6: t= 314.60, y_rov=-228.42, vy_rov=-0.66, gy_rov=-0.66, L= 229.28, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 41.03, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-2.57, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 314.70, y_rov=-228.48, vy_rov=-0.56, gy_rov= 0.10, L= 229.32, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 1.19, Fy_tr= 2.77, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-15.36, ret= 0.38, exp=PILOT_DESC_ACC
IC_L_6: t= 314.80, y_rov=-228.51, vy_rov=-0.38, gy_rov= 0.18, L= 229.36, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 58.55, Fy_tr= 16.31, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.89, ret= 0.43, exp=T_HARD_ACC
IC_L_6: t= 314.90, y_rov=-228.56, vy_rov=-0.43, gy_rov=-0.05, L= 229.40, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 0.53, Fy_tr= 2.77, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-32.21, ret= 0.41, exp=PILOT_DESC_ACC
IC_L_6: t= 315.00, y_rov=-228.60, vy_rov=-0.41, gy_rov= 0.02, L= 229.44, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 52.87, Fy_tr= 16.32, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.18, ret= 0.46, exp=T_HARD_ACC
IC_L_6: t= 315.10, y_rov=-228.64, vy_rov=-0.46, gy_rov=-0.05, L= 229.49, dl_dt_cmd= 0.46, prev_cmd= 0.46, T_bat= 3.35, Fy_tr= 2.77, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-29.14, ret= 0.43, exp=PILOT_DESC_ACC
IC_L_6: t= 315.20, y_rov=-228.69, vy_rov=-0.43, gy_rov= 0.03, L= 229.53, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 48.87, Fy_tr= 16.32, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-18.56, ret= 0.48, exp=T_SOFT_ACC
IC_L_6: t= 315.30, y_rov=-228.73, vy_rov=-0.48, gy_rov=-0.05, L= 229.58, dl_dt_cmd= 0.48, prev_cmd= 0.48, T_bat= 6.77, Fy_tr= 2.78, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.21, ret= 0.47, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 315.40, y_rov=-228.78, vy_rov=-0.47, gy_rov= 0.01, L= 229.63, dl_dt_cmd= 0.47, prev_cmd= 0.47, T_bat= 45.22, Fy_tr= 16.32, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-13.68, ret= 0.48, exp=T_SOFT_ACC
IC_L_6: t= 315.50, y_rov=-228.83, vy_rov=-0.48, gy_rov=-0.01, L= 229.68, dl_dt_cmd= 0.48, prev_cmd= 0.48, T_bat= 10.31, Fy_tr= 2.78, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.57, ret= 0.47, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 315.60, y_rov=-228.88, vy_rov=-0.47, gy_rov= 0.01, L= 229.72, dl_dt_cmd= 0.47, prev_cmd= 0.47, T_bat= 41.63, Fy_tr= 16.32, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-14.00, ret= 0.46, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 315.70, y_rov=-228.88, vy_rov= 0.00, gy_rov= 0.47, L= 229.77, dl_dt_cmd= 0.46, prev_cmd= 0.46, T_bat= 0.00, Fy_tr= 2.78, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-56.05, ret= 0.44, exp=PILOT_DESC_ACC
