[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.403729584757652 p=-100.00 L=110.00
IC_L_6: t= 0.10, y_rov=-100.00, vy_rov=-0.03, gy_rov= 0.00, L= 110.00, dl_dt_cmd= 0.00, prev_cmd= 0.00, T_bat= 0.40, Fy_tr=-0.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.73, ret=-0.01, exp=CATENARY_SIGN_IN_ACC
IC_L_6: t= 30.30, y_rov=-119.99, vy_rov=-0.58, gy_rov= 0.02, L= 121.61, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 6.16, Fy_tr= 18.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 3.54, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 30.40, y_rov=-120.04, vy_rov=-0.46, gy_rov= 0.12, L= 121.65, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 21.42, Fy_tr=-14.24, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-45.67, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 30.50, y_rov=-120.08, vy_rov=-0.42, gy_rov= 0.04, L= 121.69, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 16.42, Fy_tr= 33.55, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-2.55, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 30.60, y_rov=-120.08, vy_rov= 0.00, gy_rov= 0.42, L= 121.73, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 4.07, Fy_tr=-14.24, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-73.07, ret= 0.38, exp=PILOT_DESC_ACC
IC_L_6: t= 30.70, y_rov=-120.15, vy_rov=-0.70, gy_rov=-0.70, L= 121.77, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 20.70, Fy_tr= 15.50, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 19.43, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 30.80, y_rov=-120.20, vy_rov=-0.49, gy_rov= 0.21, L= 121.81, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 8.31, Fy_tr=-12.48, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.21, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 30.90, y_rov=-120.24, vy_rov=-0.40, gy_rov= 0.09, L= 121.84, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 31.31, Fy_tr= 31.79, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-6.07, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 31.00, y_rov=-120.28, vy_rov=-0.40, gy_rov=-0.00, L= 121.88, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 12.25, Fy_tr=-12.49, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-50.15, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 31.10, y_rov=-120.32, vy_rov=-0.40, gy_rov=-0.00, L= 121.92, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 23.42, Fy_tr= 31.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-5.77, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 31.20, y_rov=-120.36, vy_rov=-0.41, gy_rov=-0.00, L= 121.96, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 18.06, Fy_tr=-12.49, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-49.79, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 31.30, y_rov=-120.40, vy_rov=-0.41, gy_rov=-0.00, L= 122.00, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 16.92, Fy_tr= 31.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-5.39, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 31.40, y_rov=-120.44, vy_rov=-0.41, gy_rov=-0.00, L= 122.04, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 24.16, Fy_tr=-12.49, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-49.42, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 31.50, y_rov=-120.48, vy_rov=-0.41, gy_rov=-0.00, L= 122.08, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 10.68, Fy_tr= 31.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-5.03, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 31.60, y_rov=-120.48, vy_rov= 0.00, gy_rov= 0.41, L= 122.12, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 9.81, Fy_tr=-12.49, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-71.32, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 31.70, y_rov=-120.55, vy_rov=-0.66, gy_rov=-0.66, L= 122.16, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 12.92, Fy_tr= 13.72, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 12.13, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 31.80, y_rov=-120.60, vy_rov=-0.54, gy_rov= 0.12, L= 122.20, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 14.23, Fy_tr=-11.29, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-31.88, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 31.90, y_rov=-120.64, vy_rov=-0.42, gy_rov= 0.13, L= 122.24, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 25.38, Fy_tr= 30.63, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-5.83, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 32.00, y_rov=-120.64, vy_rov= 0.00, gy_rov= 0.42, L= 122.27, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat=-4.89, Fy_tr=-11.32, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-70.15, ret= 0.38, exp=PILOT_DESC_ACC
IC_L_6: t= 32.10, y_rov=-120.71, vy_rov=-0.70, gy_rov=-0.70, L= 122.31, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 29.95, Fy_tr= 12.55, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 16.91, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 32.20, y_rov=-120.76, vy_rov=-0.48, gy_rov= 0.22, L= 122.35, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat=-1.26, Fy_tr=-9.37, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.63, ret= 0.36, exp=PILOT_DESC_ACC
IC_L_6: t= 32.30, y_rov=-120.76, vy_rov= 0.00, gy_rov= 0.48, L= 122.39, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 21.74, Fy_tr= 28.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-30.15, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 32.40, y_rov=-120.83, vy_rov=-0.65, gy_rov=-0.65, L= 122.42, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 0.19, Fy_tr=-27.34, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-31.30, ret= 0.35, exp=PILOT_DESC_ACC
IC_L_6: t= 32.50, y_rov=-120.87, vy_rov=-0.45, gy_rov= 0.20, L= 122.46, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 18.57, Fy_tr= 30.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-2.22, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 32.60, y_rov=-120.91, vy_rov=-0.37, gy_rov= 0.07, L= 122.49, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 26.06, Fy_tr=-11.21, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-51.83, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 32.70, y_rov=-120.95, vy_rov=-0.38, gy_rov=-0.00, L= 122.53, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 10.24, Fy_tr= 30.52, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-9.72, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 32.80, y_rov=-120.99, vy_rov=-0.38, gy_rov=-0.01, L= 122.56, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 31.37, Fy_tr=-11.21, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-50.94, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 32.90, y_rov=-121.02, vy_rov=-0.39, gy_rov=-0.00, L= 122.60, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 3.93, Fy_tr= 30.52, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.84, ret= 0.35, exp=PILOT_DESC_ACC
IC_L_6: t= 33.00, y_rov=-121.06, vy_rov=-0.37, gy_rov= 0.02, L= 122.64, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 37.12, Fy_tr=-11.21, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-52.08, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 33.10, y_rov=-121.10, vy_rov=-0.38, gy_rov=-0.00, L= 122.67, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat=-2.01, Fy_tr= 30.52, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-9.85, ret= 0.34, exp=PILOT_DESC_ACC
IC_L_6: t= 33.20, y_rov=-121.10, vy_rov= 0.00, gy_rov= 0.38, L= 122.71, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 22.49, Fy_tr=-11.21, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-70.04, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 33.30, y_rov=-121.17, vy_rov=-0.66, gy_rov=-0.66, L= 122.74, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 0.30, Fy_tr= 12.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 10.58, ret= 0.33, exp=PILOT_DESC_ACC
IC_L_6: t= 33.40, y_rov=-121.20, vy_rov=-0.39, gy_rov= 0.27, L= 122.77, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 29.33, Fy_tr=-7.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-46.76, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 33.50, y_rov=-121.24, vy_rov=-0.36, gy_rov= 0.03, L= 122.81, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 10.49, Fy_tr= 26.78, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-15.15, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 33.60, y_rov=-121.28, vy_rov=-0.37, gy_rov=-0.01, L= 122.84, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 32.11, Fy_tr=-7.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-48.80, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 33.70, y_rov=-121.31, vy_rov=-0.37, gy_rov=-0.01, L= 122.88, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 4.28, Fy_tr= 26.78, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-14.05, ret= 0.33, exp=PILOT_DESC_ACC
IC_L_6: t= 33.80, y_rov=-121.35, vy_rov=-0.36, gy_rov= 0.01, L= 122.91, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 36.57, Fy_tr=-7.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-49.62, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 33.90, y_rov=-121.35, vy_rov= 0.00, gy_rov= 0.36, L= 122.94, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat=-16.10, Fy_tr= 26.78, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-32.05, ret= 0.33, exp=PILOT_DESC_ACC
IC_L_6: t= 34.00, y_rov=-121.41, vy_rov=-0.58, gy_rov=-0.58, L= 122.98, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 33.71, Fy_tr=-25.33, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.75, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 34.10, y_rov=-121.45, vy_rov=-0.46, gy_rov= 0.12, L= 123.01, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat=-16.80, Fy_tr= 28.18, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-3.16, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 34.20, y_rov=-121.49, vy_rov=-0.35, gy_rov= 0.11, L= 123.04, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 60.08, Fy_tr=-8.87, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-52.03, ret= 0.37, exp=T_HARD_ACC
IC_L_6: t= 34.30, y_rov=-121.49, vy_rov= 0.00, gy_rov= 0.35, L= 123.08, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat=-39.60, Fy_tr= 28.18, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-30.65, ret= 0.35, exp=PILOT_DESC_ACC
IC_L_6: t= 34.40, y_rov=-121.55, vy_rov=-0.59, gy_rov=-0.59, L= 123.11, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 57.73, Fy_tr=-26.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.80, ret= 0.40, exp=T_HARD_ACC
IC_L_6: t= 34.50, y_rov=-121.60, vy_rov=-0.54, gy_rov= 0.05, L= 123.15, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat=-41.36, Fy_tr= 29.10, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 8.21, ret= 0.38, exp=PILOT_DESC_ACC
IC_L_6: t= 34.60, y_rov=-121.65, vy_rov=-0.45, gy_rov= 0.09, L= 123.19, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 70.36, Fy_tr=-24.26, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-57.10, ret= 0.43, exp=T_HARD_ACC
IC_L_6: t= 34.70, y_rov=-121.65, vy_rov= 0.00, gy_rov= 0.45, L= 123.24, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat=-49.86, Fy_tr= 43.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-15.26, ret= 0.41, exp=PILOT_DESC_ACC
IC_L_6: t= 34.80, y_rov=-121.71, vy_rov=-0.59, gy_rov=-0.59, L= 123.28, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 67.82, Fy_tr=-42.26, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-56.36, ret= 0.46, exp=T_HARD_ACC
IC_L_6: t= 34.90, y_rov=-121.75, vy_rov=-0.49, gy_rov= 0.10, L= 123.32, dl_dt_cmd= 0.46, prev_cmd= 0.46, T_bat=-54.76, Fy_tr= 43.82, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 16.05, ret= 0.43, exp=PILOT_DESC_ACC
IC_L_6: t= 35.00, y_rov=-121.83, vy_rov=-0.72, gy_rov=-0.23, L= 123.37, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 82.12, Fy_tr=-42.25, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.30, ret= 0.48, exp=T_HARD_ACC
IC_L_6: t= 35.10, y_rov=-121.88, vy_rov=-0.51, gy_rov= 0.21, L= 123.41, dl_dt_cmd= 0.48, prev_cmd= 0.48, T_bat=-50.17, Fy_tr= 59.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 35.10, ret= 0.46, exp=PILOT_DESC_ACC
IC_L_6: t= 35.20, y_rov=-121.93, vy_rov=-0.48, gy_rov= 0.03, L= 123.46, dl_dt_cmd= 0.46, prev_cmd= 0.46, T_bat= 97.93, Fy_tr=-40.31, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-68.76, ret= 0.51, exp=T_HARD_ACC
IC_L_6: t= 35.30, y_rov=-121.98, vy_rov=-0.51, gy_rov=-0.02, L= 123.51, dl_dt_cmd= 0.51, prev_cmd= 0.51, T_bat=-66.05, Fy_tr= 59.63, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 33.99, ret= 0.48, exp=PILOT_DESC_ACC
IC_L_6: t= 35.40, y_rov=-122.03, vy_rov=-0.53, gy_rov=-0.02, L= 123.56, dl_dt_cmd= 0.48, prev_cmd= 0.48, T_bat= 97.99, Fy_tr=-53.78, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-76.33, ret= 0.53, exp=T_HARD_ACC
IC_L_6: t= 35.50, y_rov=-122.08, vy_rov=-0.50, gy_rov= 0.03, L= 123.61, dl_dt_cmd= 0.53, prev_cmd= 0.53, T_bat=-66.63, Fy_tr= 73.10, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 46.09, ret= 0.49, exp=PILOT_DESC_ACC
IC_L_6: t= 35.60, y_rov=-122.14, vy_rov=-0.58, gy_rov=-0.08, L= 123.66, dl_dt_cmd= 0.49, prev_cmd= 0.49, T_bat= 99.52, Fy_tr=-69.25, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-84.99, ret= 0.54, exp=T_HARD_ACC
IC_L_6: t= 35.70, y_rov=-122.18, vy_rov=-0.46, gy_rov= 0.11, L= 123.71, dl_dt_cmd= 0.54, prev_cmd= 0.54, T_bat=-69.64, Fy_tr= 88.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 57.69, ret= 0.51, exp=PILOT_DESC_ACC
IC_L_6: t= 35.80, y_rov=-122.25, vy_rov=-0.64, gy_rov=-0.18, L= 123.77, dl_dt_cmd= 0.51, prev_cmd= 0.51, T_bat= 104.06, Fy_tr=-85.84, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-91.53, ret= 0.56, exp=T_HARD_ACC
IC_L_6: t= 35.90, y_rov=-122.29, vy_rov=-0.42, gy_rov= 0.22, L= 123.82, dl_dt_cmd= 0.56, prev_cmd= 0.56, T_bat=-75.98, Fy_tr= 105.18, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 69.62, ret= 0.52, exp=PILOT_DESC_ACC
IC_L_6: t= 36.00, y_rov=-122.36, vy_rov=-0.71, gy_rov=-0.28, L= 123.87, dl_dt_cmd= 0.52, prev_cmd= 0.52, T_bat= 112.32, Fy_tr=-103.06, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-96.84, ret= 0.57, exp=T_HARD_ACC
IC_L_6: t= 36.10, y_rov=-122.40, vy_rov=-0.38, gy_rov= 0.33, L= 123.93, dl_dt_cmd= 0.57, prev_cmd= 0.57, T_bat=-86.09, Fy_tr= 122.38, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 81.99, ret= 0.53, exp=PILOT_DESC_ACC
IC_L_6: t= 36.20, y_rov=-122.48, vy_rov=-0.78, gy_rov=-0.40, L= 123.98, dl_dt_cmd= 0.53, prev_cmd= 0.53, T_bat= 124.41, Fy_tr=-120.63, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-101.27, ret= 0.58, exp=T_HARD_ACC
IC_L_6: t= 36.30, y_rov=-122.51, vy_rov=-0.33, gy_rov= 0.45, L= 124.04, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat=-99.88, Fy_tr= 139.95, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 94.99, ret= 0.54, exp=PILOT_DESC_ACC
IC_L_6: t= 36.40, y_rov=-122.59, vy_rov=-0.84, gy_rov=-0.52, L= 124.10, dl_dt_cmd= 0.54, prev_cmd= 0.54, T_bat= 140.10, Fy_tr=-138.43, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-104.95, ret= 0.59, exp=T_HARD_ACC
IC_L_6: t= 36.50, y_rov=-122.62, vy_rov=-0.27, gy_rov= 0.57, L= 124.15, dl_dt_cmd= 0.59, prev_cmd= 0.59, T_bat=-117.05, Fy_tr= 157.76, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 108.69, ret= 0.55, exp=PILOT_DESC_ACC
IC_L_6: t= 36.60, y_rov=-122.71, vy_rov=-0.90, gy_rov=-0.62, L= 124.21, dl_dt_cmd= 0.55, prev_cmd= 0.55, T_bat= 158.98, Fy_tr=-156.42, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-110.28, ret= 0.59, exp=T_HARD_ACC
IC_L_6: t= 36.70, y_rov=-122.73, vy_rov=-0.22, gy_rov= 0.68, L= 124.27, dl_dt_cmd= 0.59, prev_cmd= 0.59, T_bat=-147.02, Fy_tr= 165.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 113.35, ret= 0.55, exp=PILOT_DESC_ACC
IC_L_6: t= 36.80, y_rov=-122.82, vy_rov=-0.92, gy_rov=-0.70, L= 124.32, dl_dt_cmd= 0.55, prev_cmd= 0.55, T_bat= 190.41, Fy_tr=-164.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-114.59, ret= 0.60, exp=T_HARD_ACC
IC_L_6: t= 36.90, y_rov=-122.84, vy_rov=-0.20, gy_rov= 0.72, L= 124.38, dl_dt_cmd= 0.60, prev_cmd= 0.60, T_bat=-184.98, Fy_tr= 168.14, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 114.30, ret= 0.56, exp=PILOT_DESC_ACC
IC_L_6: t= 37.00, y_rov=-122.94, vy_rov=-0.92, gy_rov=-0.73, L= 124.44, dl_dt_cmd= 0.56, prev_cmd= 0.56, T_bat= 229.05, Fy_tr=-167.10, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-114.96, ret= 0.60, exp=T_HARD_ACC
IC_L_6: t= 37.10, y_rov=-122.95, vy_rov=-0.19, gy_rov= 0.73, L= 124.50, dl_dt_cmd= 0.60, prev_cmd= 0.60, T_bat=-224.99, Fy_tr= 169.28, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 115.15, ret= 0.56, exp=PILOT_DESC_ACC
IC_L_6: t= 37.20, y_rov=-123.05, vy_rov=-0.93, gy_rov=-0.74, L= 124.56, dl_dt_cmd= 0.56, prev_cmd= 0.56, T_bat= 269.28, Fy_tr=-167.95, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-115.05, ret= 0.61, exp=T_HARD_ACC
IC_L_6: t= 37.30, y_rov=-123.07, vy_rov=-0.19, gy_rov= 0.74, L= 124.62, dl_dt_cmd= 0.61, prev_cmd= 0.61, T_bat=-265.75, Fy_tr= 169.99, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 115.78, ret= 0.57, exp=PILOT_DESC_ACC
IC_L_6: t= 37.40, y_rov=-123.16, vy_rov=-0.93, gy_rov=-0.74, L= 124.67, dl_dt_cmd= 0.57, prev_cmd= 0.57, T_bat= 310.24, Fy_tr=-168.70, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-115.17, ret= 0.61, exp=T_HARD_ACC
IC_L_6: t= 37.50, y_rov=-123.18, vy_rov=-0.19, gy_rov= 0.74, L= 124.73, dl_dt_cmd= 0.61, prev_cmd= 0.61, T_bat=-307.00, Fy_tr= 170.49, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 116.19, ret= 0.57, exp=PILOT_DESC_ACC
IC_L_6: t= 37.60, y_rov=-123.27, vy_rov=-0.93, gy_rov=-0.74, L= 124.79, dl_dt_cmd= 0.57, prev_cmd= 0.57, T_bat= 351.58, Fy_tr=-169.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-115.89, ret= 0.61, exp=T_HARD_ACC
IC_L_6: t= 37.70, y_rov=-123.29, vy_rov=-0.18, gy_rov= 0.75, L= 124.85, dl_dt_cmd= 0.61, prev_cmd= 0.61, T_bat=-348.65, Fy_tr= 169.21, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 114.77, ret= 0.57, exp=PILOT_DESC_ACC
IC_L_6: t= 37.80, y_rov=-123.38, vy_rov=-0.93, gy_rov=-0.74, L= 124.91, dl_dt_cmd= 0.57, prev_cmd= 0.57, T_bat= 392.64, Fy_tr=-65.36, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-12.97, ret= 0.61, exp=T_HARD_ACC
IC_L_6: t= 37.90, y_rov=-123.44, vy_rov=-0.53, gy_rov= 0.39, L= 124.97, dl_dt_cmd= 0.61, prev_cmd= 0.61, T_bat=-372.38, Fy_tr= 171.07, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 149.02, ret= 0.57, exp=PILOT_DESC_ACC
IC_L_6: t= 38.00, y_rov=-123.54, vy_rov=-1.07, gy_rov=-0.54, L= 125.03, dl_dt_cmd= 0.57, prev_cmd= 0.57, T_bat= 444.87, Fy_tr=-169.25, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-78.84, ret= 0.61, exp=T_HARD_ACC
IC_L_6: t= 38.10, y_rov=-123.56, vy_rov=-0.21, gy_rov= 0.87, L= 125.09, dl_dt_cmd= 0.61, prev_cmd= 0.61, T_bat=-418.41, Fy_tr= 189.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 136.18, ret= 0.57, exp=PILOT_DESC_ACC
IC_L_6: t= 38.20, y_rov=-123.65, vy_rov=-0.88, gy_rov=-0.67, L= 125.15, dl_dt_cmd= 0.57, prev_cmd= 0.57, T_bat= 466.41, Fy_tr=-188.16, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-147.05, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 38.30, y_rov=-123.65, vy_rov= 0.00, gy_rov= 0.88, L= 125.21, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-445.78, Fy_tr= 207.37, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 148.54, ret= 0.57, exp=PILOT_DESC_ACC
IC_L_6: t= 38.40, y_rov=-123.66, vy_rov=-0.12, gy_rov=-0.12, L= 125.27, dl_dt_cmd= 0.57, prev_cmd= 0.57, T_bat= 450.79, Fy_tr=-205.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-262.51, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 38.50, y_rov=-123.63, vy_rov= 0.37, gy_rov= 0.50, L= 125.33, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-441.92, Fy_tr= 207.18, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 130.10, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 38.60, y_rov=-123.68, vy_rov=-0.57, gy_rov=-0.95, L= 125.38, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 458.62, Fy_tr=-206.78, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-223.39, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 38.70, y_rov=-123.68, vy_rov= 0.06, gy_rov= 0.64, L= 125.45, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-456.86, Fy_tr= 207.18, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 147.80, ret= 0.58, exp=PILOT_DESC_ACC
